batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,pharmaco_score,shape_score
3kl6_443_A_1,1iqn,O=C([C@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC(=O)N1CC1CCN(c2ccncc2)CC1)N1CCOCC1,COMPLETED,1.5577858223559915,11.331714868545532,0.33915805135119537,0.5102188085205556
3kl6_443_A_1,4y7a,C[C@@H](C(=O)N1CCC[C@H]([NH3+])C1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,1.832204924827597,8.856114625930786,0.3640905798172461,0.6298330318463956
3kl6_443_A_1,1iqi,O=C([O-])[C@@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.9632213789529127,8.624003410339355,0.3264814835947438,0.5482553128707758
3kl6_443_A_1,1iqg,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1(/C=N/O)CCN(c2ccncc2)CC1,COMPLETED,1.386109657726705,8.503833532333374,0.3391280131417737,0.6071443788606349
3kl6_443_A_1,1ioe,COC[C@@]12CN(S(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC(=O)N1CC1(CCN(c3ccncc3)CC1)O2,COMPLETED,1.4620828410902464,11.723421096801758,0.3464953159135564,0.5416194310894427
3kl6_443_A_1,2d1j,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,4.263679373347588,9.94456434249878,0.2325919470202517,0.33484522812555106
3kl6_443_A_1,2j4i,CC(C)N(CCNS(C)(=O)=O)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,3.114751384407216,12.10310959815979,0.37132530619058807,0.5861202098058205
3kl6_443_A_1,2uwo,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,COMPLETED,1.6661713423501694,7.857125282287598,0.15290039306609493,0.4522588509045592
3kl6_443_A_1,2y80,C[NH+](C)[C@@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,COMPLETED,1.8572520943098116,7.612266540527344,0.36395113739156126,0.5109756518532583
3kl6_443_A_1,2j38,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,COMPLETED,1.1451652816660718,9.51024866104126,0.19936898886594143,0.49342414354504605
3kl6_443_A_1,1j17,O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,COMPLETED,4.074618608279942,10.749882459640503,0.3055100651112062,0.4207444367159688
3kl6_443_A_1,1nfw,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1Cc1cc2cnccc2[nH]1,COMPLETED,1.8797361328882611,7.270752429962158,0.1758044113322674,0.4858261578336848
3kl6_443_A_1,2vvv,O=C(Cn1cnc(NC(=O)c2ccc(Cl)s2)n1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,1.4083044164437604,7.898239850997925,0.15169256171025294,0.5021931211698171
3kl6_443_A_1,2vvc,CO[C@H]1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1NC(=O)c1ccc(Cl)s1,COMPLETED,1.954178080346283,9.406647205352783,0.06265451612147603,0.5213497585454452
3kl6_443_A_1,3sw2,O=C(CN1CCC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,COMPLETED,2.593696169907893,36.75407958030701,0.34877163126789434,0.4990905980449095
3kl6_443_A_1,2p95,O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.494100954308867,10.023709058761597,0.14955958246548762,0.4854990254325441
3kl6_443_A_1,2p93,O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.1658610324721541,5.170901536941528,0.14236022497135856,0.5656854646997326
3kl6_443_A_1,2p94,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.903421236540742,13.704238891601562,0.12179620534524395,0.533719201727046
3kl6_443_A_1,1iql,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.0692775556129008,9.39932894706726,0.27063268592131545,0.540005019743068
3kl6_443_A_1,2pr3,CO[C@@H]1C[C@H](C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,COMPLETED,2.1091709982193785,11.208184480667114,0.11420925816081902,0.46764361362645174
3kl6_443_A_1,1iqk,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.1384776805531354,10.869811296463013,0.4087621537300123,0.645104051589187
3kl6_443_A_1,2vwl,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.7299118833010407,9.19057011604309,0.04472358408079642,0.4313358930846461
3kl6_443_A_1,4y7b,C[NH2+]CCN1C[C@H]2C[C@@H](C1)CN(C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)C2,COMPLETED,1.9747406757797201,15.618513345718384,0.3306322877882367,0.5208151271996364
3kl6_443_A_1,2j2u,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,COMPLETED,1.1462962063387747,8.11032772064209,0.21675812864216956,0.5281717941689968
3kl6_443_A_1,2uwl,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,COMPLETED,1.1886963717811687,10.011133909225464,0.08241016716010748,0.44744798768716343
3kl6_443_A_1,5vof,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,COMPLETED,1.283065197365144,8.09956431388855,0.1401139368052761,0.46083210372452466
3kl6_443_A_1,1wu1,O=C(c1ncc(-c2ccncc2)cn1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,1.0116950594587941,12.190107345581055,0.24855735732737919,0.5655632555162089
3kl6_443_A_1,2uwp,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,COMPLETED,1.3983848477797522,7.027441501617432,0.05862927008426555,0.43365597859981847
3kl6_443_A_1,2j95,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)C1=O,COMPLETED,1.2895605274165953,9.026565313339233,0.13454164868002869,0.47553649380823365
3kl6_443_A_1,2y7z,C[NH+](C)[C@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,COMPLETED,1.9284538378051614,8.09445071220398,0.3283892596639011,0.4858705242847073
3kl6_443_A_1,2j34,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,COMPLETED,1.035659949661728,9.196475505828857,0.24536444578823066,0.5191213929628561
3kl6_443_A_1,2cji,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,0.963085651066572,8.179180145263672,0.35569747263767976,0.6111692923123687
3kl6_443_A_1,2j94,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2n[n-]c(-c3ccc(Cl)s3)n2)C1=O,COMPLETED,1.7491855689194697,9.075646162033081,0.158304015098439,0.4754567687081328
3kl6_443_A_1,2vvu,O=C(CN1CC[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,1.8687023330877235,9.001981258392334,0.09187303406815524,0.49656599479788177
2xch_CKG_A_1360,2io6,COc1ccccc1-c1cc2c(c3c1C(=O)NC3=O)c1cc(O)ccc1n2CCCO,COMPLETED,4.647122101625839,11.607558488845825,0.009102330884244206,0.2618137769919322
2xch_CKG_A_1360,2r7b,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,COMPLETED,7.100970580026366,24.659117221832275,0.08252237847768785,0.19635912255523225
2xch_CKG_A_1360,2pe1,C[C@H](C1=c2cc(NC(N)=O)ccc2=NC1=O)c1ccc[nH]1,COMPLETED,5.79224753738009,3.3558003902435303,0.11507242218617215,0.3433119241780397
2xch_CKG_A_1360,2in6,O=C([O-])CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,COMPLETED,6.50792042306911,12.636484861373901,0.00045376051790470956,0.07452310751877524
2xch_CKG_A_1360,3ot8,Cc1cc(Nc2cc([C@@H]3CCC[NH2+]C3)nc3c(-c4cnn(C)c4)cnn23)sn1,COMPLETED,1.6366457255837106,7.152973175048828,0.11937121075465444,0.3416168650132556
1eve_E20_A_2001,5nap,COc1cc2c(cc1OC)C(=O)/C(=C/[C@H]1CC[N@H+](Cc3ccccc3)CC1)C2,COMPLETED,0.6063676463169838,3.272536277770996,0.9396813731305675,0.8791093112742473
1eve_E20_A_2001,7d9o,COc1cc2c(cc1OC)C(=O)[C@@H](C[C@]1(F)CC[N@@H+](Cc3ccc(F)cc3)CC1)C2,COMPLETED,0.9348694226111645,4.3816797733306885,0.685802754454273,0.7708334438746807
1eve_E20_A_2001,6ezg,COc1c(C(=O)CC[C@H]2CC[N@H+](Cc3ccccc3)CC2)cc(Cl)c2[nH]ccc12,COMPLETED,2.3210283718125075,7.161036491394043,0.420552116463612,0.6630577767361147
1eve_E20_A_2001,6tt0,COc1cc2cc(NC(=O)[C@@H]3CCC[C@H]([NH2+]Cc4ccccc4)C3)c(=O)oc2cc1OC,COMPLETED,5.3724310743019315,7.6322972774505615,0.1539958196591021,0.30041360482496776
1eve_E20_A_2001,6ezh,COc1c(C(=O)CC[C@H]2CC[N@H+](CC3CCCCC3)CC2)cc(Cl)c2[nH]ccc12,COMPLETED,0.908880081236775,4.837239027023315,0.3680538240458775,0.5979898347278884
1eve_E20_A_2001,7d9q,COc1cc2c(cc1OC)C(=O)[C@H](C[C@]1(F)CC[N@H+](Cc3cccc(F)c3)CC1)C2,COMPLETED,1.3672624990590998,5.497128963470459,0.7196683023815582,0.8579674180069699
1eve_E20_A_2001,7d9p,COc1cc2c(cc1OC)C(=O)[C@H](C[C@]1(F)CC[N@H+](Cc3ccccc3F)CC1)C2,COMPLETED,1.0842282155216831,6.798935413360596,0.734859543897716,0.9461466595397969
2e1w_FR6_A_1,1ndy,NC(=O)c1cn([C@@H](CO)CCc2cccc3ccccc23)cn1,COMPLETED,0.6611027888243294,3.1863632202148438,0.7967817201074423,0.8785914105199049
2e1w_FR6_A_1,1wxz,C[C@H](O)[C@@H](CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,COMPLETED,0.476462273078013,7.067725896835327,0.6616784933603377,0.6710259453211302
2e1w_FR6_A_1,1v7a,C[C@H](O)[C@@H](CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,COMPLETED,0.6625276196506827,5.102449893951416,0.5835282082778926,0.662705521555627
1lru_BB2_A_501,1bsj,CCCC[C@H](OP(O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccc([N+](=O)[O-])cc1,COMPLETED,1.815016457415649,6.70600700378418,0.20975644525636006,0.43748735408795886
2vwz_7X6_A_1889,4g2f,Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,COMPLETED,1.948434247137087,4.158890724182129,0.2363963258795301,0.4218985462892689
2vwz_7X6_A_1889,5mja,O=C(CCl)Nc1ccc2c(Nc3cc(O)ccc3Cl)ncnc2c1,COMPLETED,2.1777190439004444,2.884812831878662,0.2914195900448473,0.4830319243627745
2vwz_7X6_A_1889,4yjp,O=S1(=O)NCc2ccc(Nc3nccc(N(CCO)c4cccc5[nH]ncc45)n3)cc21,COMPLETED,2.0408742792908554,6.882051467895508,0.29787558966580807,0.6176826953996577
2vwz_7X6_A_1889,2vwy,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,COMPLETED,0.22675599377808242,2.606783390045166,0.7474302368244605,0.8714175647818381
2vwz_7X6_A_1889,4yjs,O=S1(=O)NCc2ccc(Nc3nccc(N(CCCO)c4cccc5[nH]ncc45)n3)cc21,COMPLETED,1.9707983104093882,6.788894176483154,0.28405387352485795,0.6186135946053783
2vwz_7X6_A_1889,8bk0,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CC[NH2+]CC3)cn12,COMPLETED,2.0221983053103374,5.777015924453735,0.1645163817595417,0.4460214778604556
2vwz_7X6_A_1889,4p4c,COc1cccc(-n2c(N)c(C(N)=O)c3nc4ccccc4nc32)c1,COMPLETED,3.465478056603446,5.583621263504028,0.08276050846002192,0.13559620249571022
3m2w_L8I_A_1,3fyj,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,COMPLETED,1.2839513265263942,8.62766408920288,0.14367401195347987,0.4672009405990742
1zw5_ZOL_A_901,4dwb,CCCCC[NH2+]CC(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,1.516884390576619,4.499976873397827,0.18296365834494246,0.46412250132617466
1zw5_ZOL_A_901,4kpd,O=P([O-])([O-])C(O)(Cc1cccnc1)P(=O)([O-])[O-],COMPLETED,0.7053431551171301,3.538618803024292,0.5220061982584466,0.7547488845113948
1zw5_ZOL_A_901,3icz,CC/C=C/c1ccc[n+](CC(P(=O)([O-])[O-])P(=O)([O-])[O-])c1,COMPLETED,4.335539239702485,3.9614315032958984,0.21028294147966275,0.4932221126939661
1zw5_ZOL_A_901,4ogu,[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,0.788957714573231,1.4014842510223389,0.2681899011631997,0.5338158960624281
1zw5_ZOL_A_901,4dxj,CCC[NH2+]CC(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,1.0752183655292669,1.4495704174041748,0.2637601824832813,0.6142241384751734
1q4x_G24_A_462,3imy,Cc1cc(OCC(=O)[O-])cc(C)c1Cc1ccc(O)c(C(C)C)c1,COMPLETED,0.4251102249221173,2.2503662109375,0.6823552401517983,0.7088374965016452
2vt4_P32_A_400,5a8e,Cc1ccc(OC[C@@H](O)C[NH2+]C(C)(C)C)c2cc(C#N)[nH]c12,COMPLETED,0.30890332409406646,2.900477409362793,0.6070505661238522,0.8425990411658206
2vt4_P32_A_400,2y04,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,COMPLETED,0.5483413959118797,3.1916298866271973,0.24700659797398375,0.6046846610067108
2vt4_P32_A_400,6ps4,Cc1ccc(OC[C@@H](O)[C@H](C)[NH2+]C(C)C)c2c1CCC2,COMPLETED,0.799360030899719,3.8230528831481934,0.6101483377091129,0.65685154984212
2vt4_P32_A_400,2ycz,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2[nH]c(C#N)c(I)c12,COMPLETED,0.312632986248906,2.812481164932251,0.5726301510272467,0.8075420729030571
2vt4_P32_A_400,6ps1,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,COMPLETED,0.8380412403194667,4.707744598388672,0.6167633290596388,0.6856216911799363
2zdt_46C_A_901,2gmx,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,COMPLETED,2.541358192792601,5.4038591384887695,0.11089562319036798,0.3713137651512911
2zdt_46C_A_901,2zdu,COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(NC(=O)CCC(=O)[O-])cc1,COMPLETED,1.5231328334647576,14.96403431892395,0.5632885374565759,0.7681189803048687
3kk6_CEL_A_701,3n8x,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COMPLETED,4.782318740497572,4.992753028869629,0.03789717300195639,0.3893630259252971
3kk6_CEL_A_701,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.8263872457873486,4.135930776596069,0.35180262027907444,0.7099680432809534
1a4g_ZMR_A_466,1b9s,CCC(CC)C(=O)Nc1cc(C(=O)[O-])ccc1NC(C)=O,COMPLETED,2.1298081383520153,3.40181303024292,0.07352180532947228,0.34525245038746055
1a4g_ZMR_A_466,5jyy,COCCNC(=O)O[C@@H]([C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O)[C@H](O)CO,COMPLETED,1.0979015804403116,4.785722970962524,0.7228366350090623,0.7022712844373692
1a4g_ZMR_A_466,1f8e,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)C[NH3+])OC(C(=O)[O-])=C[C@@H]1[NH3+],COMPLETED,0.3178336577519755,3.2211084365844727,0.5169594487609265,0.7553586011892035
1a4g_ZMR_A_466,2qwi,CCCN(C)C(=O)[C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O,COMPLETED,1.016023829075874,2.519066572189331,0.5612084090315651,0.7615499623923022
1a4g_ZMR_A_466,1f8c,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1[NH3+],COMPLETED,0.2946799755667146,1.6439151763916016,0.5943208597900486,0.8018951974566886
1a4g_ZMR_A_466,1inf,CC(=O)Nc1ccc(C(=O)[O-])cc1NC([NH3+])[NH3+],COMPLETED,3.3716985215170108,1.895766019821167,0.35310089882161183,0.48611098292360805
1a4g_ZMR_A_466,4mjv,[H]/N=C1/NC(=O)[C@@]2(C=C(C(=O)[O-])C[C@@H](OC(CC)CC)[C@@H]2NC(C)=O)S1,COMPLETED,1.137593540532619,5.671313285827637,0.26222281903632044,0.5799469179761103
1a4g_ZMR_A_466,4hzw,CO[C@@H]([C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O)[C@H](O)CO,COMPLETED,0.24291162058795504,2.27255916595459,0.8268690497081554,0.8730313902440553
1a4g_ZMR_A_466,3k37,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1NC(N)=[NH2+],COMPLETED,0.8472834993441506,3.9198615550994873,0.21686827936453945,0.44272583324265574
1a4g_ZMR_A_466,2qwj,CCN(CC)C(=O)[C@@H]1OC(C(=O)[O-])=C[C@H]([NH3+])[C@H]1NC(C)=O,COMPLETED,1.1451841072612776,3.5143353939056396,0.2821713539030725,0.6196983497211626
1a4g_ZMR_A_466,1inv,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@H](P(=O)([O-])[O-])C[C@@H]1O,COMPLETED,0.534501222770217,3.2103803157806396,0.5608813680419917,0.7463330284503195
1a4g_ZMR_A_466,1vcj,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CC[C@@]1(C[NH3+])CO,COMPLETED,4.188812240146364,5.2393317222595215,0.09882049081429922,0.33411728021349635
1a4g_ZMR_A_466,1inw,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@H](P(=O)([O-])[O-])C[C@@H]1O,COMPLETED,0.64284462204738,3.1788551807403564,0.5043653957607113,0.7208659488868142
1a4g_ZMR_A_466,1xog,COC(=O)[C@@H]1C[C@H](C(=O)[O-])O[C@H]1[C@H](CC(C)C)NC(C)=O,COMPLETED,1.8390532915192037,2.9875502586364746,0.07634684430659586,0.38743184719134477
1a4g_ZMR_A_466,1ivb,CC(=O)Nc1c(O)cc(C(=O)[O-])cc1[N+](=O)[O-],COMPLETED,0.6269909348251709,1.5612211227416992,0.24972230483654073,0.4982163767777471
3ln1_CEL_A_682,3n8x,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COMPLETED,4.9071672416598,3.905937671661377,0.11897491788055371,0.3311453493929016
3ln1_CEL_A_682,3qmo,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,COMPLETED,2.381698298833559,5.554456949234009,0.130584287684607,0.3240658654284867
