batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,pharmaco_score,shape_score
3ln1_CEL_A_682,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.8601068622825042,3.796184778213501,0.3483590567866003,0.7189866408277161
3ln1_CEL_A_682,6cox,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,COMPLETED,0.33007704403669086,3.190882682800293,0.9014532386985349,0.8918339515983356
1f0r_815_A_401,1f0s,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,COMPLETED,0.39818645952835247,5.397372245788574,0.6695272493982689,0.8643556902151894
2qd9_LGF_A_361,6m95,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,COMPLETED,0.9078269075104571,2.858137607574463,0.27893865645229543,0.5358572359913683
2qd9_LGF_A_361,3zsh,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,COMPLETED,0.6474412103298133,10.316617488861084,0.3438431951377775,0.5842140889030477
2oi0_283_A_1,3b92,CC#CCOc1ccc(S(=O)(=O)CCCS)cc1,COMPLETED,0.6013576944437196,3.3895695209503174,0.8286606241755914,0.8147162857248968
2zec_11N_A_1,2zeb,CSc1sc(C(=O)N2CCC3(CC2)COc2ccc(C[NH3+])cc23)c2ccccc12,COMPLETED,2.1782237220045717,5.526571273803711,0.4748769865947349,0.5504259460603489
2zec_11N_A_1,3v7t,CCCOc1sc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](c2cc(C[NH3+])ccc2F)C3)c(C)c1Br,COMPLETED,1.7563149645398637,7.98574161529541,0.30344663367845304,0.5228977715532797
2zec_11N_A_1,2za5,[NH3+]Cc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,COMPLETED,1.9949058583172277,6.781793594360352,0.5187774399210551,0.5673302977107997
2zec_11N_A_1,2bm2,[NH3+]Cc1cccc(C2CCN(C(=O)c3cncc(CCc4ccccc4)c3)CC2)c1,COMPLETED,1.253724996427312,7.63756537437439,0.38724845268153624,0.49333952251232654
1s3b_RMA_A_601,2c65,C=C/C=[N+](\C)[C@@H]1CCc2c(OC(=O)N(C)CC)cccc21,COMPLETED,1.4632591254098626,2.823110342025757,0.3931683106668408,0.5559606439978418
1s3b_RMA_A_601,2c64,C=C/C=[N+](\C)[C@@H]1CCc2ccc(O)cc21,COMPLETED,0.4013728848174318,1.1730127334594727,0.4810829520605134,0.7749220692964928
1s3b_RMA_A_601,2c66,C=C/C=[NH+]/[C@@H]1CCc2c(O)cccc21,COMPLETED,0.7094239690461134,2.799118757247925,0.43106265990672465,0.7047634743504018
1s3b_RMA_A_601,5mrl,C/C=C/N(C)Cc1ccco1,COMPLETED,1.4901427000001155,1.1196002960205078,0.42283018246346743,0.5026994539643694
1s3b_RMA_A_601,1gos,C=C/C=[N+](\C)C[C@H]1CC=CCC1,COMPLETED,1.5716845135077206,1.8331608772277832,0.365460455739619,0.49811889821877114
1s3b_RMA_A_601,1s3e,C#CC[NH2+][C@@H]1CCc2ccc(O)cc21,COMPLETED,0.5845070896551586,2.687486171722412,0.5188289742590226,0.8223846570574541
1s3b_RMA_A_601,2vz2,C=C(C=[NH2+])CCc1ccc(F)cc1,COMPLETED,2.32829207442841,2.419835090637207,0.20261073381022157,0.5717147623053355
2gtk_208_A_1001,3fej,CCO[C@@H](Cc1ccc(OCc2csc(-c3ccc(Cl)cc3)n2)cc1C)C(=O)[O-],COMPLETED,1.7221331990216129,3.179471015930176,0.530091506135975,0.6961022229658409
3hmm_855_A_857,3kcf,COCc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1,COMPLETED,1.9542658396062322,5.867690563201904,0.12798194629405538,0.42661279513746725
3hmm_855_A_857,1py5,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,COMPLETED,4.2863509556775785,5.436383247375488,0.20366797494206995,0.2789170071694574
3hmm_855_A_857,6b8y,Fc1cnccc1Nc1nc(-c2cccc(C(F)(F)F)n2)nc2[nH]ccc12,COMPLETED,0.39250773240791037,2.8034727573394775,0.75563746700128,0.879546500791884
3hmm_855_A_857,5qtz,Cc1cccc(-c2ncn(CC(F)F)c2-c2ccc3nccn3c2)n1,COMPLETED,0.910037157702915,5.2005884647369385,0.4116035729023347,0.6499052220652618
3hmm_855_A_857,1vjy,Cc1cccc(C2=C(c3ccc4ncccc4n3)CNN2)n1,COMPLETED,1.7937812075207347,3.6616594791412354,0.18398384115229405,0.5682641476674328
3hmm_855_A_857,3faa,CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,COMPLETED,1.7872610016861414,4.1370697021484375,0.19512231926476492,0.6270077982213061
3hmm_855_A_857,1rw8,Cc1cccc(-c2nn3c(c2-c2ccc(F)cc2)CCC3)n1,COMPLETED,5.325458690018251,3.8882253170013428,0.1443008334839205,0.332332037896706
1w7x_413_H_1261,4yt6,[H]/N=C(\N)c1ccc(N[C@@H](c2nc(-c3ccccc3)c[nH]2)c2cc(OCC)cc(OC(C)C)c2F)cc1,COMPLETED,1.945093990155885,15.64137053489685,0.27967898928722223,0.4611724026285974
1w7x_413_H_1261,4yt7,[H]/N=C(\N)c1ccc(N[C@@H](c2nc(-c3ccccc3C(N)=O)c[nH]2)c2cc(OCC)cc(OC(C)C)c2F)cc1,COMPLETED,2.0635671757905047,21.166180849075317,0.19755658532514464,0.35364077366024577
1w7x_413_H_1261,4jyv,CCOc1cc([C@@H](Nc2ccc3cnccc3c2)C(=O)[N-]S(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,COMPLETED,0.6617438998769771,17.778767347335815,0.2456099575556442,0.4847729823781917
1w7x_413_H_1261,1w2k,COc1ccc([C@@H](Nc2ccc(C(N)=[NH2+])cc2)C(=O)NCc2ccccc2)cc1OC,COMPLETED,0.8492104475296739,5.109091758728027,0.7606306987758118,0.7433140702139825
1w7x_413_H_1261,4ng9,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,COMPLETED,2.4897577246591682,16.680099964141846,0.4243564143939234,0.5695759637954837
1w7x_413_H_1261,4nga,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2S(=O)(=O)C(C)C)ccc1OC(C)C,COMPLETED,1.4024640508082638,27.444220304489136,0.44215177597701727,0.5566645135809632
1w7x_413_H_1261,4zxy,Nc1nccc2cc(N[C@H]3C(=O)NCc4cccc(c4)NC(=O)CCCc4ccc3cc4)ccc12,COMPLETED,0.77590450351279,16.08762264251709,0.3937666404232233,0.5383977038330015
1w7x_413_H_1261,1ygc,CCOc1cc(OCC)c(F)c([C@@H](Nc2ccc(C(N)=[NH2+])c(O)c2)C(=O)[N-]S(=O)(=O)c2cccc(N)c2)c1,COMPLETED,1.1640138766354977,9.91578722000122,0.42166961119713603,0.6406208285736873
1w7x_413_H_1261,4jyu,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)[N-]S(=O)(=O)c2ccccc2)ccc1OC(C)C,COMPLETED,0.48257991484367285,15.264675617218018,0.3889346409405464,0.612144071963931
1w7x_413_H_1261,5pam,CCOc1ccc(F)c([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2ccccc2)c1,COMPLETED,0.31513812712311867,15.52025580406189,0.3935136516443537,0.6099313638594216
1w7x_413_H_1261,5paq,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2ccccc2)ccc1OC(C)C,COMPLETED,0.4729320255271691,19.149242877960205,0.4203582696872413,0.6119860359365245
1w7x_413_H_1261,1w0y,COc1cc(CNc2ccc(C(N)=[NH2+])cc2)c(NS(C)(=O)=O)cc1OCc1ccccc1,COMPLETED,1.3353352432535432,5.344427108764648,0.5733367233283555,0.5795780025500771
1w7x_413_H_1261,4x8v,COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c([C@H]2CCCN2C(=O)[C@H](Nc2ccc3c(c2)C(=O)NCC3)c2ccc(OC)c(OC)c2)c1,COMPLETED,1.50056987189052,18.62163233757019,0.30741330575365533,0.4626995278092398
3chp_4BO_A_901,7av1,COc1ccc(-c2nnn(CC[NH3+])n2)cc1,COMPLETED,2.009372055518839,4.50295877456665,0.12727533234515176,0.38483734592424945
1j4h_SUB_A_201,1j4i,Cc1ccc(S(=O)(=O)N2CCSC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)[O-])cc1,COMPLETED,0.8811901629803492,3.7789993286132812,0.641411291163692,0.7371764017095619
1b9v_RA2_A_468,3ckz,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1NC(N)=[NH2+],COMPLETED,4.552435561800718,3.6145174503326416,0.09016869464370741,0.36759467121222594
1b9v_RA2_A_468,1b9t,NC(=[NH2+])Nc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,COMPLETED,0.837500722387747,2.1304831504821777,0.5606816135245002,0.7344946421432677
1b9v_RA2_A_468,4dgr,CCC[NH+](CCC)Cc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,COMPLETED,1.1812254716246247,5.774684429168701,0.4773627580950099,0.7165659507477005
1b9v_RA2_A_468,3k39,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1NC(N)=[NH2+],COMPLETED,4.198485687358779,3.825406312942505,0.08219291514527757,0.3898235609570718
1b9v_RA2_A_468,1vcj,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CC[C@@]1(C[NH3+])CO,COMPLETED,0.44469404628350995,2.67195725440979,0.672654662451335,0.8898701744451064
3i4b_Z48_A_501,3i60,Cc1cnc(Nc2ccccc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,COMPLETED,0.8514084301908231,3.7066168785095215,0.8847164390236562,0.9297241793917946
3i4b_Z48_A_501,5bvf,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,COMPLETED,1.5071904476834486,5.131841659545898,0.4690663509100037,0.6358585993266926
3l3m_A92_A_351,4rv6,C[NH2+]Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,COMPLETED,0.8676646157454316,5.48160982131958,0.45209976088710824,0.5898575145960956
3l3m_A92_A_351,2rcw,CCC[N@H+]1CC[C@H](c2nc3cccc(C(N)=O)c3[nH]2)CC1,COMPLETED,0.7750355100927716,5.086371421813965,0.4635648747506956,0.6479291068218918
3l3m_A92_A_351,5a00,NC(=O)c1cc(F)cc2c1C(=O)N([C@H]1CC[N@H+](C3CCC(F)(F)CC3)CC1)C2,COMPLETED,2.883921635674986,6.80008339881897,0.19852098055638456,0.3206085185292153
3l3m_A92_A_351,6i8m,C[C@H]1c2cccc(C(N)=O)c2C(=O)N1[C@H]1CC[N@H+](C2CCCCC2)CC1,COMPLETED,1.0074623382920689,5.672265291213989,0.23183377729004565,0.7641492089615112
3l3m_A92_A_351,5xsr,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)C[NH2+]CC4)nc12,COMPLETED,0.5195137153671163,5.19204306602478,0.35773263145442263,0.5533654210948713
3l3m_A92_A_351,5xst,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)CC[NH2+]C4)nc12,COMPLETED,1.477396771659222,4.40580415725708,0.469140566931264,0.5742370407798553
1l2s_STC_A_1115,1xgi,O=C([O-])c1sccc1S(=O)(=O)Nc1cccc([N+](=O)[O-])c1,COMPLETED,0.2705032461736386,2.46500301361084,0.6709282532332895,0.8019834405057805
1l2s_STC_A_1115,4jxs,O=C([O-])c1ccc(CNS(=O)(=O)c2ccsc2C(=O)[O-])cc1,COMPLETED,1.3866615961627866,2.9402830600738525,0.35528454528637604,0.6462779974288801
1l2s_STC_A_1115,1xgj,O=C([O-])c1ccc([N-]S(=O)(=O)c2ccsc2C(=O)[O-])c(O)c1,COMPLETED,0.7139488404768103,1.9280006885528564,0.38792081454377364,0.788723811935296
1l2s_STC_A_1115,4kz4,CCCS(=O)(=O)Nc1ccccc1C(=O)[O-],COMPLETED,1.6041996382542287,3.3952128887176514,0.2743245671253845,0.47812187161579883
1l2s_STC_A_1115,6dpx,O=C([O-])Cc1cccc(NS(=O)(=O)c2cccc(Cl)c2[O-])c1,COMPLETED,2.33234395219994,3.1849374771118164,0.39900161505136644,0.6217843263027933
1l2s_STC_A_1115,6dpy,Cc1oc(C)c(S(=O)(=O)N[C@@H]2CCOc3ccc(F)cc32)c1C(=O)[O-],COMPLETED,2.888522641836134,5.307539701461792,0.38749561167398777,0.5053238246302457
2azr_982_A_301,7fqu,O=C([O-])COc1cccc(Cl)c1,COMPLETED,1.9885521257102288,3.2274510860443115,0.2762702691561524,0.5282727922183511
2azr_982_A_301,2hb1,O=C([O-])COc1c(Br)csc1C(=O)[O-],COMPLETED,0.32837583867966136,2.671525001525879,0.5368331470847761,0.6782044708968201
2azr_982_A_301,2bge,O=C1CN(c2ccccc2)S(=O)(=O)[N-]1,COMPLETED,2.939868613074886,1.1998927593231201,0.21618398381999018,0.5506732402924632
1s3v_TQD_A_187,1mvt,COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,COMPLETED,0.3776787219807821,5.710181951522827,0.4129725142768058,0.6260404599342482
1uyg_PU2_A_1224,3b26,Cc1cc(-c2ccc3c4c(cccc24)COC3)nc(N)n1,COMPLETED,3.3783438635633574,4.398482322692871,0.09112706239335487,0.43799051823255225
1uyg_PU2_A_1224,7d22,CC(C)(C)c1cc(Cn2cnc3c(Cl)nc(N)nc32)on1,COMPLETED,2.5294208244463503,3.1111903190612793,0.14402823781253,0.3437053648346138
1uyg_PU2_A_1224,2qg2,Cc1cc(C#Cc2ccccc2CNn2ccoc2=O)nc(N)n1,COMPLETED,3.2929176466319343,5.9145708084106445,0.11656424418854244,0.3462943876814277
1uyg_PU2_A_1224,4l91,Oc1cc(O)c(-c2nnc3ccc(Br)cn23)cc1Cl,COMPLETED,5.917576536716255,4.639731407165527,0.12037956567295642,0.33259551362343165
1uyg_PU2_A_1224,7d24,CC(C)(C)C1=NO[C@@H](Cn2cnc3c(Cl)nc(N)nc32)C1,COMPLETED,2.645196459442591,2.874466896057129,0.2046499857006265,0.3896407261081459
1uyg_PU2_A_1224,2fwy,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,COMPLETED,4.18478637550012,4.969946622848511,0.21604838468935142,0.25016028969661747
1uyg_PU2_A_1224,6lr9,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CC[NH2+]CC(C)(C)C)OCO2,COMPLETED,3.172280508637891,5.5794196128845215,0.38222265928178256,0.47123224241764733
1uyg_PU2_A_1224,6n8y,C/C=C/Cn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,COMPLETED,1.4753271596998916,5.625976324081421,0.3988752791376233,0.5651130874862327
1uyg_PU2_A_1224,4r3m,Nc1nccn2c(NCc3ccccc3)c(Cc3cc4c(cc3Br)OCO4)nc12,COMPLETED,1.5211384740520435,4.775540113449097,0.3755590128133217,0.529157139824831
1uyg_PU2_A_1224,1uyd,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,COMPLETED,2.836030661480433,6.129987955093384,0.3884230910548377,0.5063378464047634
1uyg_PU2_A_1224,1uyc,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21,COMPLETED,1.5143051936779455,2.1687710285186768,0.6733229196636225,0.7220804040065129
1uyg_PU2_A_1224,1uym,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,COMPLETED,1.4754844294269864,7.289322376251221,0.4810406474503556,0.6176062502650148
1uyg_PU2_A_1224,1uyk,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)nc(F)nc21,COMPLETED,1.4083532251534059,3.114448070526123,0.5944845371980837,0.6043715941610147
1uyg_PU2_A_1224,6el5,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,COMPLETED,2.663503928975264,6.020761966705322,0.49740768345001046,0.5473987854918073
1uyg_PU2_A_1224,4u93,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,COMPLETED,2.3050928502371186,6.904781341552734,0.10350802792911559,0.40096864608451055
1uyg_PU2_A_1224,3hz5,Cc1n[nH]c(-c2ccco2)c1CCCCN(C)c1ncnc2nc[nH]c12,COMPLETED,5.630527328426162,3.4103705883026123,0.2531202996052909,0.23755331928112897
1uyg_PU2_A_1224,2qf6,Nc1nc(N)nc(-c2cc3ccccc3cc2Br)n1,COMPLETED,2.469861165925601,3.0597290992736816,0.1942486296482662,0.435209578080294
1uyg_PU2_A_1224,8ssv,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,COMPLETED,3.910317567118339,5.156819581985474,0.2199566107568418,0.24523571183408743
1uyg_PU2_A_1224,7d26,Nc1nc(Cl)c2ncn(Cc3cnc(-c4ccccc4)o3)c2n1,COMPLETED,2.813053039964262,3.1638948917388916,0.183010518863313,0.2813193024081022
1uyg_PU2_A_1224,3b25,Cc1ccc(S(=O)(=O)c2cc(C)nc(N)n2)cc1,COMPLETED,2.1294221018336827,2.5730886459350586,0.11259756076071165,0.4199047188913768
1uyg_PU2_A_1224,3ft8,Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,COMPLETED,4.413243784338228,6.3057873249053955,0.15404226546629113,0.43239953605466097
1uyg_PU2_A_1224,4cwr,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,COMPLETED,0.47306160951825277,4.8852698802948,0.266634195956211,0.4686991149518717
1uyg_PU2_A_1224,3o0i,C#CCCCn1cnc(N)c2nc(Sc3ccc(C)cc3C)nc1-2,COMPLETED,7.313063808976827,3.726916790008545,0.09778847357593806,0.41554713081099354
1uyg_PU2_A_1224,1uyi,C#CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,1.4449687075940176,2.2225418090820312,0.7627800059860688,0.7186731410088045
1uyg_PU2_A_1224,1uy7,CCCCn1c(Cc2ccc(OC)cc2)nc2c(N)ncnc21,COMPLETED,1.5620328542723059,3.6221578121185303,0.4506313917809172,0.5708236822312027
1uyg_PU2_A_1224,1uy9,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,COMPLETED,1.5242904371105488,4.576370000839233,0.5074001263346835,0.5912904585751046
1uyg_PU2_A_1224,1uyh,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,1.4042406341014129,2.370544672012329,0.7621058769620084,0.7312309144667896
1uyg_PU2_A_1224,1uy8,CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,COMPLETED,0.8531238408496664,3.1676886081695557,0.5792058974219993,0.6488220414278122
1uyg_PU2_A_1224,5lr1,Cc1cnc(Cn2ccc3c(Cl)nc(N)nc32)c(C)c1Cl,COMPLETED,3.0669629034196646,4.356244802474976,0.17069090026762773,0.4250163158965842
1uyg_PU2_A_1224,2h55,CC(C)[NH2+]CCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,COMPLETED,3.2974944291082586,4.062058687210083,0.47220548729562356,0.5401095017521448
3kc3_MK2_A_500,3r30,[NH3+]CCn1nc(-c2ccnc(-c3cnc4ccccc4c3)c2)cc1C(=O)[O-],COMPLETED,3.010464621332776,5.499747276306152,0.14168484422091368,0.4698017880695717
3bkl_KAW_A_800,3bkk,O=C(CCC(O)(O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)[O-],COMPLETED,0.4511025071360664,6.748277187347412,0.6974032518897882,0.8644280289336739
