batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,pharmaco_score,shape_score
3bkl_KAW_A_800,6tt1,C[C@H](C[P@](=O)([O-])[C@H](Cc1ccccc1)NC(=O)[C@H]([NH3+])Cc1nnn[n-]1)C(=O)N[C@@H](C)C(N)=O,COMPLETED,0.9291056460463211,7.955236911773682,0.20194784170941923,0.49109072010896915
3cjo_K30_A_1,2fl2,[NH3+][C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,COMPLETED,1.3524999714204462,2.9893229007720947,0.3520251001265171,0.6412436858865508
3cjo_K30_A_1,2fky,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC[NH2+]CC1,COMPLETED,1.2820944007419235,3.224012613296509,0.6242811993808083,0.8205860957650306
3cjo_K30_A_1,2g1q,CCNC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH3+])c1ccccc1,COMPLETED,1.1451860522577593,3.5332863330841064,0.3048466138519079,0.5815239299492899
3cjo_K30_A_1,6hkx,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCC[NH3+])c1ccccc1,COMPLETED,1.1574415896485994,3.9199323654174805,0.3356692494111916,0.5707154964028359
3cjo_K30_A_1,2fl6,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,COMPLETED,1.3041057475654847,2.4278745651245117,0.44373157598350815,0.6217946418231153
3cjo_K30_A_1,1yrs,CC(=O)N1N=C(c2ccccc2Cl)C[C@H]1c1cccc(O)c1,COMPLETED,1.6665045386295005,2.25688099861145,0.28012844833667927,0.5254577505630764
3cjo_K30_A_1,2fme,Cc1ccc2c(c1C)CN(C(=O)N(C)C)C[C@@H]2c1cccc(O)c1,COMPLETED,5.36605909381674,6.366330862045288,0.10012849996093494,0.3525043687285854
3nw7_LGV_A_1,3nw6,O=C(c1ccc(F)nc1)N1CCC[C@H]1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,COMPLETED,1.3871022914244646,4.585110664367676,0.6311861372299418,0.6883918733406356
3nw7_LGV_A_1,3i81,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,COMPLETED,0.5217687731620768,7.609269380569458,0.7715544556509516,0.7120592761434028
3ny8_JRZ_A_1203,5a8e,Cc1ccc(OC[C@@H](O)C[NH2+]C(C)(C)C)c2cc(C#N)[nH]c12,COMPLETED,0.7465408817886787,2.8439781665802,0.550758808208715,0.6419268619401056
3ny8_JRZ_A_1203,7dhi,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,COMPLETED,0.9658833037539205,4.551044702529907,0.19870227236647528,0.456785071612457
3ny8_JRZ_A_1203,2ycz,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2[nH]c(C#N)c(I)c12,COMPLETED,0.688853368418721,3.4815361499786377,0.40181668459533754,0.5711794317896711
3ny8_JRZ_A_1203,4bvn,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2c1CC(C#N)=N2,COMPLETED,0.8721453272848293,3.86616849899292,0.565263815152107,0.5828851884628398
3ny8_JRZ_A_1203,6ps1,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,COMPLETED,1.1463967646084674,3.994398593902588,0.41150977609403844,0.5173379185877298
3frg_SK4_A_1,5sf7,COc1ccc2c(=O)n(C)c3c(C)nc(-c4ccccc4Cl)n3c2c1,COMPLETED,0.8490649822010112,6.068882703781128,0.17885109204270178,0.49789346065116635
3frg_SK4_A_1,3sni,COc1ccc2nc(C)c3c(C)nc(-c4cnccc4C)n3c2n1,COMPLETED,0.8579064619758953,4.37536358833313,0.18548717122114605,0.5283339823783318
3frg_SK4_A_1,4fcd,COc1cc(OC)c2nnc3c(C)nc(-c4ccccc4Cl)n3c2c1,COMPLETED,0.6121849390502834,7.655860662460327,0.1949802816186799,0.49482896673643406
3frg_SK4_A_1,3gwt,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,COMPLETED,1.8147760768726227,6.473970413208008,0.6039461199445573,0.5488517813117895
3frg_SK4_A_1,5shg,COc1ccc2nc(N)c3c(C)nc(-c4ccccc4Cl)n3c2n1,COMPLETED,0.7995627057440007,6.696975231170654,0.19929326788717203,0.517215974292459
3frg_SK4_A_1,5skf,N#Cc1cccc(-n2nccc2-c2nn(-c3cccc4c3OC(F)(F)O4)ccc2=O)c1,COMPLETED,5.662081333094804,5.2644853591918945,0.17689073742381456,0.40186155016408126
3frg_SK4_A_1,5c2e,CC(C)(CO)n1c(=O)[nH]c2c3cccnc3n(-c3ccccc3)c(=O)c21,COMPLETED,7.703840852008622,6.226633071899414,0.12506306949804247,0.26608574794841255
3frg_SK4_A_1,6msc,COc1cc(F)cc2c1nnc1c2c(-c2ccncc2C)nn1C,COMPLETED,0.548700769621598,5.969289302825928,0.19452166640503055,0.505752408878378
3frg_SK4_A_1,4pm0,C#Cc1csc2c(=O)n(CC)c(NC3CCCC3)nc12,COMPLETED,4.505646551883537,4.2784810066223145,0.09566132365069577,0.25512147167781885
3frg_SK4_A_1,5sjf,O=c1ccn(-c2cccc(OC(F)(F)F)c2)nc1-c1ccnn1-c1ccnc2ccccc12,COMPLETED,6.245850909882884,6.218347072601318,0.14970199806917822,0.23775684370392539
3frg_SK4_A_1,5tkb,CNc1cc(Nc2c(F)c(F)cc(F)c2F)nn2c(C(=O)NC[C@@](C)(O)CO)cnc12,COMPLETED,1.6905446438657652,5.241896390914917,0.1213084436997721,0.5210504819890874
3frg_SK4_A_1,5shb,O=c1ccn(-c2ccncc2)nc1-c1ccnn1-c1cccc(Br)c1,COMPLETED,3.9784589902121654,5.8265674114227295,0.1405346098761265,0.3770971383383413
1cx2_S58_A_701,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.9109098151648366,2.501661777496338,0.32579664554290505,0.7089856863703332
5l7h_6QG_A_1101,5mwy,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,COMPLETED,3.117822883894038,11.407432079315186,0.04327605400687461,0.229964371111185
5l7h_6QG_A_1101,2oax,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,COMPLETED,4.700238638475784,9.396504640579224,0.03572708642374488,0.23164805179289552
5l7h_6QG_A_1101,5l7g,Cc1noc(COc2cccc(F)c2F)c1-c1ccc(CNS(=O)(=O)C2(C)CC2)cc1,COMPLETED,0.8820795831260024,9.114997386932373,0.5693891339281163,0.6670440468957134
3k5e_K5E_A_369,1x88,CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1cccc(O)c1,COMPLETED,1.5638987591912723,1.5150973796844482,0.6316043551072185,0.6837646876173378
3k5e_K5E_A_369,2x7c,O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,COMPLETED,0.1886646802635497,1.3963892459869385,0.765083999568858,0.9338794363089764
3k5e_K5E_A_369,2x7d,CC1(C)CC(=O)C2=C(C1)NC(=S)N[C@H]2c1cccc(O)c1,COMPLETED,0.31372332669772196,1.5722615718841553,0.7261310376090668,0.7678834646078566
3k5e_K5E_A_369,2fl6,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,COMPLETED,6.73846533436954,4.941366672515869,0.07132976878595045,0.4530706076737983
3k5e_K5E_A_369,2fme,Cc1ccc2c(c1C)CN(C(=O)N(C)C)C[C@@H]2c1cccc(O)c1,COMPLETED,4.658111572568866,4.257451295852661,0.08883020089339659,0.3775054134413279
1e3g_R18_A_1000,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,2.6529433317409117,3.6932640075683594,0.07366411983579618,0.43859267994023965
1e3g_R18_A_1000,1xnn,O=C1[C@@H]2[C@H]3CC[C@H](CC3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,COMPLETED,6.628707455715747,5.31402850151062,0.03896593205921058,0.2697517600177478
1e3g_R18_A_1000,2aax,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)/C([O-])=C/O,COMPLETED,1.5126586419027521,5.692903518676758,0.4539223422438949,0.698352794545647
1e3g_R18_A_1000,5cj6,Cc1c(N[C@@H]2CCC[C@@]2(C)O)ccc(C#N)c1Cl,COMPLETED,2.4976447538964917,4.673067092895508,0.11140140142032495,0.4386680044236786
1e3g_R18_A_1000,8e1a,COc1c(F)cccc1-c1csc(N2CCOCC2)n1,COMPLETED,6.797607462114888,3.842115879058838,0.05725849770234762,0.34032877880044266
1e3g_R18_A_1000,5vo4,Cn1c(C#N)ccc1-c1ccc(O)cc1F,COMPLETED,6.118319974265812,3.3662145137786865,0.09957510662564899,0.35408899955482803
1e3g_R18_A_1000,1gs4,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,COMPLETED,1.3178515869342744,4.810656547546387,0.40121137245465494,0.7096076203157093
1e3g_R18_A_1000,5t8j,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1F,COMPLETED,2.9519547991307573,3.7121613025665283,0.333782746724452,0.5200392213668327
1e3g_R18_A_1000,3d90,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,COMPLETED,1.1411164641624483,4.532874345779419,0.8553358140554264,0.766409303641949
1e3g_R18_A_1000,5t8e,Cc1c(N2CC[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,COMPLETED,2.342935732843582,1.7490451335906982,0.30808462796560115,0.4909221061840245
1e3g_R18_A_1000,4zn7,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,COMPLETED,2.386123508224166,3.485344409942627,0.16846145713123256,0.3793976481034657
1e3g_R18_A_1000,2a3i,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,COMPLETED,1.1381888168489445,4.586550951004028,0.3078747250415729,0.6728026349278337
1e3g_R18_A_1000,2amb,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,COMPLETED,0.5765082442187395,2.5590267181396484,0.7988067279728064,0.8213370608709196
1e3g_R18_A_1000,3g0w,Cc1c(/N=C2\O[C@@H](C(F)(F)F)[C@@H]3[C@@H](O)CCN23)ccc(C#N)c1Cl,COMPLETED,3.342180604161501,5.756882190704346,0.11191798405060929,0.2502527730531592
1e3g_R18_A_1000,4ql8,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,COMPLETED,0.8505168551841756,3.785695791244507,0.1911062180093405,0.5003286594773599
1e3g_R18_A_1000,2ihq,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)c2ccccc12,COMPLETED,3.3339178601550565,4.627936124801636,0.05153270304280457,0.374942320847264
1e3g_R18_A_1000,2nw4,Cc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl,COMPLETED,1.0111278306920437,4.205067873001099,0.014589467943623412,0.4075853225693242
1e3g_R18_A_1000,2hvc,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,COMPLETED,3.7732464608385667,9.840720176696777,0.19959592542202995,0.39123019614639504
1e3g_R18_A_1000,5v8q,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,COMPLETED,2.478650429837441,5.645477056503296,0.32510684738275547,0.5163671911053698
3f9m_MRK_A_501,3fr0,Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,COMPLETED,0.46228650630647156,1.9910306930541992,0.7609085199287134,0.8558390484049343
3f9m_MRK_A_501,4mle,Cc1csc(Nc2ncccc2OCc2ccccc2)n1,COMPLETED,7.2265127106799625,2.8893723487854004,0.145959324624983,0.48686619841631007
3f9m_MRK_A_501,6e0e,Cc1csc(Nc2ncccc2Oc2ccccc2C#N)n1,COMPLETED,1.672804541236608,3.1425135135650635,0.15030554426070683,0.4272873668547335
3f9m_MRK_A_501,3goi,CNc1ccc(Sc2nncn2C)cc1C(=O)Nc1nc(C)cs1,COMPLETED,0.8693285641804253,2.0636610984802246,0.6317868466742148,0.7636772226552344
3f9m_MRK_A_501,4mlh,Cc1cnc(Nc2nc(C)cs2)c(OCc2ccccc2)c1,COMPLETED,7.143089878655136,3.107056140899658,0.17802038853776408,0.5266900596684545
3f9m_MRK_A_501,3a0i,Cc1csc(NC(=O)c2nc(Sc3nncn3C)ccc2Sc2ccc(F)cc2)n1,COMPLETED,2.4786208289423106,3.9712555408477783,0.49314363975068987,0.6645734784380691
3lan_KBT_A_561,2be2,Cc1cc(C)cc(Oc2c(CSCc3ccco3)c(C)[nH]c(=O)c2I)c1,COMPLETED,1.4326431147465755,4.469269037246704,0.40247554565771715,0.5099874378106414
3lan_KBT_A_561,2yng,N#Cc1cc(Cl)cc(Oc2c(Br)ccc(CNC(=O)c3[nH]c(N)nc3Cl)c2F)c1,COMPLETED,7.382240965713736,4.784419298171997,0.16246192137513701,0.3378507082704876
3lan_KBT_A_561,5tuq,CC(C)c1c(CC2CCCCC2)n(COCc2ccccc2)c(=O)n([O-])c1=O,COMPLETED,1.5720214483042436,7.730583190917969,0.30911259423829834,0.5225444710177474
3lan_KBT_A_561,2yni,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CNC(=O)c3[nH]cnc3Cl)c2F)c1,COMPLETED,1.9266763874054493,4.376619577407837,0.21070160295794502,0.3504816804478934
3lan_KBT_A_561,3drp,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,COMPLETED,3.9949423883464075,5.742271423339844,0.1392781843334325,0.29977576168639647
3lan_KBT_A_561,4we1,N#Cc1ccc2c(Oc3ccccc3OCCn3ccc(=O)[nH]c3=O)cccc2c1,COMPLETED,4.649739051172657,5.219698190689087,0.15891083350590787,0.2994514231229188
3lan_KBT_A_561,3t19,[NH3+]Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2[nH]nc3ncccc23)c1Cl,COMPLETED,5.150810080979747,9.202355146408081,0.07296267950990298,0.21102724224433422
3lan_KBT_A_561,3lam,CCCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.3622458121221001,1.9861516952514648,0.9032852884879092,0.8918021861341308
3lan_KBT_A_561,4ncg,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,COMPLETED,1.6354984432676891,4.593498229980469,0.25791959412845633,0.45506876980501093
3lan_KBT_A_561,3lak,Cc1cc(C#N)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2Cc2cc(N)nc(F)c2)c1,COMPLETED,1.5938966797777239,3.550259828567505,0.5628877023654607,0.7529914861623983
3lan_KBT_A_561,3lal,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.46611832367615275,2.04058837890625,0.8390093342699254,0.8441102873935025
3lan_KBT_A_561,8u6c,N#Cc1cc(Cl)cc(Oc2cc(CCNC(=O)CCl)ccc2Cl)c1,COMPLETED,1.8236129985096443,2.889004945755005,0.2954718357941314,0.47916727138725396
3lan_KBT_A_561,3dya,N#Cc1cc(Cl)cc(Oc2c(Br)ccc(Cc3n[nH]c4nnccc34)c2F)c1,COMPLETED,5.644825894917271,4.394110918045044,0.20740032533520902,0.31651095690823067
3lan_KBT_A_561,1rt2,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,COMPLETED,1.8259927494683845,4.733246326446533,0.560090355150708,0.6173283516282138
3lan_KBT_A_561,8u6q,N#Cc1cc2c(Oc3ccccc3OCCC(=O)N3CCCC3)cccn2c1,COMPLETED,4.986904410517898,5.378056526184082,0.08725461807894155,0.33735308395148134
3lan_KBT_A_561,3tam,Cc1ccn(Cc2[nH]nc3ncccc23)c(=O)c1Oc1cc(Cl)cc(C#N)c1,COMPLETED,6.165601963399148,4.719794750213623,0.16789162412005165,0.35166453824171845
3lan_KBT_A_561,8u6e,C=CC(=O)N(C)CCc1ccc(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1,COMPLETED,1.3095888855667643,4.1660168170928955,0.30835737981212485,0.44219729184126433
3lan_KBT_A_561,8u6b,C=CC(=O)NCCc1ccc(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1,COMPLETED,1.1105346225654862,2.7913217544555664,0.3092498704150226,0.47010093975827427
3lan_KBT_A_561,8u6p,CN(C)C(=O)CCOc1ccccc1Oc1cccn2cc(C#N)cc12,COMPLETED,4.289742642406059,4.935131072998047,0.07082919136482797,0.3781452707803127
3lan_KBT_A_561,1c1b,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.6896220942782119,4.7602379322052,0.7163778729169453,0.8478964279425066
3lan_KBT_A_561,1c1c,CCOCn1c(SC2CCCCC2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.8008952675259445,3.685103178024292,0.5829984433768356,0.6779359774605732
3lan_KBT_A_561,2jle,Cc1n[nH]c2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,COMPLETED,1.2534883277187996,2.193695306777954,0.2427706425266369,0.5110718357786993
3lan_KBT_A_561,7slr,Cc1c(C#N)cc(C(F)F)cc1Oc1c(C(F)(F)C(F)F)ncn(Cc2cc(F)c[nH]c2=O)c1=O,COMPLETED,1.3160533761429063,6.517466306686401,0.22630782524221113,0.46735157922187454
3lan_KBT_A_561,2b5j,CCc1c(C)[nH]c(=O)c(I)c1Oc1cccc(/C=C/C#N)c1,COMPLETED,2.924809074499176,3.310783863067627,0.33557480522558253,0.421662920223431
3lan_KBT_A_561,7sls,CC1=NC(=O)C(F)=C[C@@H]1Cn1cnc(C(F)(F)C(F)F)c(Oc2cc(C(F)F)cc(C#N)c2C)c1=O,COMPLETED,2.0110949161947693,7.680391788482666,0.17481177344862764,0.416811063695979
3lan_KBT_A_561,1tl3,CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,COMPLETED,1.227291255903904,4.056988477706909,0.3533129503534187,0.4687101625570985
3lan_KBT_A_561,1rt1,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.7242259814952284,2.641268730163574,0.7008889833098546,0.7610760882925024
3lan_KBT_A_561,2won,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,COMPLETED,1.196275754345453,3.8105862140655518,0.21746326751448952,0.45664977330717166
3lan_KBT_A_561,8u6o,N#Cc1ccc2c(Oc3ccccc3OCCC(=O)N3CCCC3)cccc2c1,COMPLETED,2.7786020410295884,6.0174720287323,0.13777903690032844,0.30660537073604804
1kvo_OAP_A_190,1j1a,O=C([O-])CC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCCc1ccccc1,COMPLETED,0.6644374176282103,9.13544249534607,0.6480710000879364,0.818614544065855
1kvo_OAP_A_190,1kqu,O=C([O-])CC[C@@H](CCc1ccccc1)NC(=O)CCCCCCc1ccccc1,COMPLETED,0.3598123917284943,3.7490291595458984,0.7429208640674728,0.7438105167267087
3lpb_NVB_A_1133,6vni,Cc1cnc(Nc2cc(F)c([C@H]3CC[N@H+](C)CC3)c(F)c2)nc1Nc1ccc(F)c(N2CCCS2(=O)=O)c1,COMPLETED,2.4414044244418456,12.087214946746826,0.10547053778960491,0.3028055338625867
2rgp_HYZ_A_1,3w33,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,COMPLETED,1.7958552284954055,9.28786301612854,0.26386296420082056,0.46901999174739456
2rgp_HYZ_A_1,3bel,COCCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,COMPLETED,0.6874035491434408,3.424337863922119,0.7832934951109621,0.8570862496394118
