batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,vina_score,pharmaco_score,shape_score
2b1p_AIZ_A_501,7ksj,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1c(F)cccc1Cl,COMPLETED,1.716397576119923,28.154309272766113,-9.232791414999737,0.23629797556342966,0.45980828473800844
2b1p_AIZ_A_501,4whz,O=C(Nc1cnn(-c2cccc(C(=O)Nc3cnn([C@H]4CC[NH2+]C4)c3)c2)c1)Nc1ccccc1Cl,COMPLETED,3.730834774302241,33.539207458496094,-10.42525996986608,0.253266684473222,0.41976202113093747
2b1p_AIZ_A_501,4w4v,Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1,COMPLETED,0.27117808263205906,28.300500631332397,-10.923782704199649,0.29435501067534037,0.4857917325129538
2b1p_AIZ_A_501,7ksi,Cc1sc(C(=O)NC2COC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1,COMPLETED,1.6307117856935969,30.198814392089844,-9.690449375256664,0.2445445755474752,0.4698171286338273
1uy6_PU3_A_1224,7d22,CC(C)(C)c1cc(Cn2cnc3c(Cl)nc(N)nc32)on1,COMPLETED,2.87768730075948,27.125252962112427,-7.355929736552755,0.031816621674333107,0.24967421923052738
1uy6_PU3_A_1224,7d24,CC(C)(C)C1=NO[C@@H](Cn2cnc3c(Cl)nc(N)nc32)C1,COMPLETED,3.346963491129292,25.4324734210968,-7.2524986920042265,0.18968685937098223,0.36525200097105015
1uy6_PU3_A_1224,2fwy,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,COMPLETED,1.7389211331003072,28.953922271728516,-8.234159824186387,0.3997397572260292,0.524712820069295
1uy6_PU3_A_1224,6lr9,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CC[NH2+]CC(C)(C)C)OCO2,COMPLETED,2.333293643218502,32.306750774383545,-8.367247977316335,0.29133458046567823,0.5275551877352037
1uy6_PU3_A_1224,1uyd,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,COMPLETED,2.7628666041166117,29.82493281364441,-7.647296017178123,0.7989120236803586,0.8181317291937157
1uy6_PU3_A_1224,1uyc,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21,COMPLETED,2.824407057560932,29.932944536209106,-7.357172373629029,0.7019738534106611,0.7236957965693552
1uy6_PU3_A_1224,6olx,C/C=C/Cn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,COMPLETED,0.4665755430875128,44.66540813446045,-7.984168607369396,0.8981328339979221,0.9084533065232252
1uy6_PU3_A_1224,4u93,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,COMPLETED,2.48155578972144,31.89919662475586,-9.842992669213633,0.06374828376795265,0.4119252316155183
1uy6_PU3_A_1224,3hz5,Cc1n[nH]c(-c2ccco2)c1CCCCN(C)c1ncnc2nc[nH]c12,COMPLETED,3.1649278114868715,29.9217631816864,-8.864567168904955,0.09452393387392637,0.3863307319864791
1uy6_PU3_A_1224,4xir,CCC[C@H]1Cc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc2O1)CC(C)(C)CC3=O,COMPLETED,6.017338859094809,31.76232123374939,-8.341326596386525,0.06888593087643675,0.21893996355213183
1uy6_PU3_A_1224,7d26,Nc1nc(Cl)c2ncn(Cc3cnc(-c4ccccc4)o3)c2n1,COMPLETED,6.648259732081576,25.44636297225952,-6.4186694675356994,0.1483821417252564,0.24266910048061446
1uy6_PU3_A_1224,3ft8,Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,COMPLETED,6.853319196942834,31.147249937057495,-9.26689033174811,0.08889571269842851,0.2976109669451691
1uy6_PU3_A_1224,2fwz,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,COMPLETED,2.1190065874973447,28.676738500595093,-8.158849483642067,0.3805200194565079,0.5139608654130612
1uy6_PU3_A_1224,1uyi,C#CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,2.8850662646603937,28.93326473236084,-7.6956831828831245,0.5874617715024704,0.6586203513054572
1uy6_PU3_A_1224,1uy7,CCCCn1c(Cc2ccc(OC)cc2)nc2c(N)ncnc21,COMPLETED,0.8548447547845216,24.748172283172607,-7.480816746735348,0.8006484238255258,0.7371160479697112
1uy6_PU3_A_1224,1uy9,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,COMPLETED,0.8762213749485155,26.627706289291382,-7.903482496479339,0.8089580003837764,0.7166525601292005
1uy6_PU3_A_1224,1uyh,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,2.7710237884496487,43.03183197975159,-7.841212683826213,0.6320490758487046,0.7051961130780775
1uy6_PU3_A_1224,1uyf,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,COMPLETED,2.7700425599016825,31.376709938049316,-7.934027873637674,0.6834365010749619,0.7546052674836954
1uy6_PU3_A_1224,1uy8,CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,COMPLETED,2.2422259979955093,24.88909673690796,-7.569879004384275,0.7541410264890731,0.7421852690847722
1uy6_PU3_A_1224,5lr1,Cc1cnc(Cn2ccc3c(Cl)nc(N)nc32)c(C)c1Cl,COMPLETED,3.190480228743002,41.004971742630005,-8.197153170115692,0.051421872865752,0.3261085944824177
1uy6_PU3_A_1224,2h55,CC(C)[NH2+]CCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,COMPLETED,2.2345118285039662,30.148473024368286,-8.84586597334089,0.3900703417780014,0.5272466656899276
1uy6_PU3_A_1224,4xiq,Cc1c2c(n3c1CCOc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O,COMPLETED,7.0899707478945215,31.80457043647766,-8.67214011904469,0.06560187903135771,0.27091618009211565
3biz_61E_A_576,3bi6,Cn1c2cc(C(=O)NCC[NH+]3CCCC3)c(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,1.437872156855212,29.50337266921997,-12.727349733232577,0.6744376253458868,0.8127471583629301
3biz_61E_A_576,2io6,COc1ccccc1-c1cc2c(c3c1C(=O)NC3=O)c1cc(O)ccc1n2CCCO,COMPLETED,0.6300628578473026,40.383636474609375,-11.363401087839181,0.5876005305175992,0.6133478611483957
3biz_61E_A_576,3cqe,Cn1c(C(=O)NCCO)c(Br)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,1.1654852973229057,28.950501680374146,-10.60893665043966,0.5129479118413223,0.5468428959342561
3biz_61E_A_576,2z2w,O=CNc1ccc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2c1)C(=O)NC4=O,COMPLETED,0.279129507192834,27.816831588745117,-13.089753137127666,0.6688406828161189,0.642941505266379
3biz_61E_A_576,2in6,O=C([O-])CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,COMPLETED,0.5852745159324808,33.79919195175171,-11.402854354336638,0.6224146576908189,0.5757949986627764
3biz_61E_A_576,3cr0,Cn1cc(CCO)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,0.650011449129936,26.742531061172485,-11.213235619776507,0.6527518937008552,0.639275416959986
3biz_61E_A_576,1x8b,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21,COMPLETED,0.24574066492951402,26.040428161621094,-12.48630782368235,0.6437863919216522,0.5930648085664882
2aa2_AS4_A_201,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,2.242746943986749,28.297160148620605,-6.061059830560635,0.12045156937492275,0.3522319117110681
2aa2_AS4_A_201,5mwy,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,COMPLETED,0.9394978210015537,35.997668743133545,-9.796136586769673,0.19268883419839425,0.5043537458045703
2aa2_AS4_A_201,6w9k,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,COMPLETED,0.6011387309483183,31.76507878303528,-11.35288488952334,0.508890890758075,0.7886694228190172
2aa2_AS4_A_201,6w9l,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,COMPLETED,1.5311773456373714,41.640785932540894,-7.4761283190008365,0.22503807442949725,0.5143790702863322
2aa2_AS4_A_201,6w9m,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,COMPLETED,0.591630329292253,35.3585159778595,-11.62383406749824,0.3924095207712679,0.7320017842419712
2aa2_AS4_A_201,2oax,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,COMPLETED,1.441121130973358,39.48685836791992,-7.765230773018088,0.16437554459600107,0.4278802647974813
2aa2_AS4_A_201,2q1v,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)/C([O-])=C/O,COMPLETED,0.3824273857670437,32.81863737106323,-11.825549685777458,0.5018254276533123,0.7818636227533707
2aa2_AS4_A_201,1gs4,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,COMPLETED,1.2694562857702048,32.765310287475586,-11.867766455760556,0.37269111015679224,0.7344827406210753
2aa2_AS4_A_201,5hcv,O=C1COc2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2N1,COMPLETED,2.335074279791301,36.31314253807068,-5.198269172543509,0.09167101549334011,0.31384807591817737
2aa2_AS4_A_201,2a3i,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,COMPLETED,0.32002956050965153,30.209161043167114,-12.177797865738501,0.6596288646889986,0.8282194490825943
2aa2_AS4_A_201,2amb,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,COMPLETED,1.2784980967831994,28.87377953529358,-10.687517075772563,0.2868905353430689,0.5773034509346406
2aa2_AS4_A_201,4ql8,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,COMPLETED,2.3726463749316267,27.94884705543518,-8.43976014487187,0.13037047460296378,0.3172373793250857
2aa2_AS4_A_201,1xq3,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,COMPLETED,1.1562620859600004,27.741268634796143,-11.241719837253182,0.2875097568615407,0.5520752745432981
3qkl_SMR_A_1,3qkk,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@@]2(CC(=O)c3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)cccc1C,COMPLETED,0.7311905067116664,41.76267051696777,-9.466204065142573,0.5666299065148956,0.7078312675802213
3qkl_SMR_A_1,3qkm,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1)S(=O)(=O)c1c(C)cccc1C,COMPLETED,0.8494088205276916,45.394591093063354,-9.779318996802637,0.39761003953028706,0.6139903442481737
3eml_ZMA_A_401,5iu8,C[NH+]1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,COMPLETED,0.6852678501140999,24.93427324295044,-8.00733346490861,0.4133286160234656,0.7953881610612145
3eml_ZMA_A_401,5iua,Nc1nc(NCCC[NH+]2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,2.8701063238706994,25.97677206993103,-8.678065053942143,0.26265953608730447,0.4691966545592678
3eml_ZMA_A_401,5iu7,Nc1nc(NCC[N@H+]2CC[C@H](c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,1.3287229885620755,27.717840433120728,-8.821697447422762,0.3613515729176407,0.5884874279290246
3eml_ZMA_A_401,5iub,Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,1.1232808847022642,28.10636281967163,-8.159171671063602,0.3330330209398288,0.5898377939418663
3sff_0DI_A_378,7zzw,O=C([C@H]1C[C@@H](c2cccc(Cl)c2)CN1)N1CCN(c2nccc3ccsc23)CC1,COMPLETED,1.3287130558655567,29.161237716674805,-10.79829826624277,0.23067087375929002,0.47694066767951554
3sff_0DI_A_378,7zzu,N#Cc1cccnc1N1CCN(C(=O)[C@H]2C[C@@H](c3ccccc3)CN2)CC1,COMPLETED,2.212921170459234,25.649372339248657,-9.143262452959661,0.10320867169134411,0.4825597657650411
3sff_0DI_A_378,3sfh,[NH3+][C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,COMPLETED,1.082112989395369,24.671806573867798,-7.807420790510885,0.17830939635675228,0.47729190306977604
3d4q_SM5_A_1,7shv,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,COMPLETED,1.0993235369080376,28.146539449691772,-10.57391932267871,0.6270998939332139,0.724857911166368
3d4q_SM5_A_1,3ppk,O=C(Nc1ccncn1)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,COMPLETED,5.713146692468753,30.423073053359985,-9.000226036668069,0.12467605210169817,0.4204585998611118
3d4q_SM5_A_1,3psb,CCOC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)=CCC=2NO,COMPLETED,0.5363165095925523,30.66352891921997,-9.220286443308519,0.23130941292020818,0.576849125287311
3d4q_SM5_A_1,3ppj,COC(=O)c1oc2cnccc2c1N[C@@H]1C=CC2=C(NO)C=CC2=C1,COMPLETED,0.9564167813249622,28.98661708831787,-9.514200648598303,0.18768222484886898,0.4799802891594192
2ica_2IC_A_1,3m6f,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)[O-])cn1)C[C@H]2c1ccc(C#N)cc1,COMPLETED,0.8356139670277729,39.76902222633362,-10.31605245778734,0.5219831755994214,0.7347363800885697
3lbk_K23_A_1,4oq3,Cc1cccc(-c2nc(C(=O)[O-])c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)c1,COMPLETED,4.475291290258843,27.131260871887207,-4.321472233331035,0.03740243766172311,0.19360403690493092
3lbk_K23_A_1,5lav,CC(C)(C)CN1C[C@@H]([NH3+])[C@H](c2cccc(Cl)c2)[C@]12C(=O)Nc1cc(Cl)ccc12,COMPLETED,1.073445630900792,29.171250343322754,-8.294021387192242,0.2692167090199792,0.5417056410653408
3lbk_K23_A_1,1t4e,O=C([O-])[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1,COMPLETED,4.212877972545906,31.726131916046143,-6.816771224929622,0.20975506381734774,0.3800881944096276
3bqd_DAY_A_301,6w9l,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,COMPLETED,0.5230890462864118,40.626641273498535,-10.056020160959074,0.26395299341602313,0.4527823217784015
3bqd_DAY_A_301,6w9m,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,COMPLETED,0.7187189525066864,36.36001443862915,-10.893744844229918,0.30350426663439484,0.5343795058905251
3bqd_DAY_A_301,5nfp,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,COMPLETED,0.6446944129810902,42.98226809501648,-8.77987121521845,0.24652261814538443,0.404952757792945
3bqd_DAY_A_301,7prv,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,COMPLETED,2.8496364814158697,53.76302981376648,-4.780617162818995,0.03381220198057378,0.3346141784631449
3kba_WOW_A_1,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,0.8968368509059256,29.434310913085938,-9.311804994174377,0.041178485740169676,0.42288627188340927
3kba_WOW_A_1,3hq5,C[N@H+]1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,COMPLETED,0.6445957449785442,32.52692437171936,-10.778916636572921,0.5722766880604538,0.7029123357104503
3kba_WOW_A_1,3g8o,C[C@@H](C(=O)N(C)C)N(CC(F)(F)F)c1ccc(C#N)c(C(F)(F)F)c1,COMPLETED,1.8415854859332486,30.82335662841797,-8.510608607525148,0.287134704572496,0.4111709350319671
2i0e_PDS_A_901,8u37,CO[C@H]1CN(c2ccncc2NC(=O)c2nc(-c3ncccc3OC(F)(F)F)cnc2N)CC[C@@H]1[NH3+],COMPLETED,3.250182476928538,41.13056683540344,-8.736683767508353,0.04410260135354877,0.32594039170664935
2i0e_PDS_A_901,2jed,C[N+]1=C/C(=C2\C(=O)NC(=O)\C2=C2\C3=[N+](CC[C@@H](C[NH+](C)C)C3)c3ccccc32)c2ccccc21,FAILED,,14.543130159378052,,,
2i0e_PDS_A_901,8uak,CC1([NH3+])CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1,COMPLETED,2.6846144240621137,42.07089638710022,-7.5310759084497185,0.025011700054103313,0.31273258446861535
1xoi_288_A_862,2zb2,O=C(Nc1ccc([C@@H](O)CO)cc1)c1cc2cc(Cl)ccc2[nH]1,COMPLETED,1.2122152138884466,27.101842641830444,-8.11595092665007,0.2994153731053468,0.56303572470729
1xoi_288_A_862,2ieg,NC(=O)CN1C(=O)[C@@H](NC(=O)C2=CC3=C[C@@H](Cl)SC3=N2)Cc2ccccc21,COMPLETED,9.342843089211636,32.508686542510986,-2.13559154872808,0.07207028540174726,0.3289114517959171
3skc_BR2_A_801,5fd2,CN(C)S(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3nc[nH]c23)c1F,COMPLETED,3.172189747151876,36.95780873298645,-10.529920558144662,0.10332117051135976,0.321549347927804
3skc_BR2_A_801,4xv1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(C5CC5)nc4)cc23)c1F,COMPLETED,1.8212678104063174,57.619686126708984,-9.636543222199744,0.17770975815421,0.40232976950386706
3skc_BR2_A_801,4pp7,CCCS(=O)(=O)Nc1ccc(F)c(N(C)c2ccc3ncn(C)c(=O)c3c2)c1F,COMPLETED,0.49647427269524835,33.43030023574829,-9.37189817329326,0.39788330590501564,0.5822681456680776
3skc_BR2_A_801,4ehg,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NCCO)ncn2)c1F,COMPLETED,1.3739329383072223,32.46937608718872,-8.508934131291536,0.34778506929340763,0.5292381890712358
3skc_BR2_A_801,5ita,CCCS(=O)(=O)[N-]c1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,COMPLETED,0.8382685880517567,30.080641984939575,-8.437653667668956,0.20445097474892482,0.5584539968296532
3skc_BR2_A_801,4e4x,CCCS(=O)(=O)Nc1ccc(F)c(-c2cc3cnc(NCCCO)nc3n(C)c2=O)c1F,COMPLETED,0.9708927031024077,37.46143436431885,-9.58166591482081,0.34562503271145023,0.48939449816722064
3skc_BR2_A_801,3tv4,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc(N)c(Br)c2)c1F,COMPLETED,0.6710937562035465,30.427602529525757,-9.48293248058303,0.6210424152669056,0.6461367444811658
3kl6_443_A_1,2vwo,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](F)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.3412229533456927,31.99491286277771,-8.944088417857783,0.11674470573966486,0.4647800302850911
3kl6_443_A_1,4y79,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)cc2)C1=O,COMPLETED,1.151115343991389,27.079158782958984,-8.855315024280506,0.29597775532025783,0.5992015274475746
3kl6_443_A_1,1iqh,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1(CO)CCN(c2ccncc2)CC1,COMPLETED,1.6896323825186221,32.095383167266846,-10.659087638295285,0.39645313998363196,0.5844632172590353
3kl6_443_A_1,4zh8,CCC(=O)CN([C@H]1C=CN([C@@H](C)C(=O)N2CCOCC2)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1,COMPLETED,1.6434786236482937,35.39263916015625,-8.012413462623421,0.30553891341412276,0.5277454948307885
3kl6_443_A_1,4y76,C[C@@H](C(=O)N1CCC[N@@H+](C)CC1)N1CC[C@H](N(CC(N)=O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,2.100821633989387,36.75073432922363,-9.483568382281607,0.4143082036281987,0.5558002587228711
3kl6_443_A_1,4y71,C[C@@H](C(=O)N1CCC(=O)N(C)CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,2.0574271077074426,30.753756046295166,-11.11976841578858,0.4965215639350932,0.6987426660370406
3kl6_443_A_1,2vwn,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.016126729572566,31.23594903945923,-8.563906298034988,0.11983010900037129,0.44610186512361044
