batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,vina_score,pharmaco_score,shape_score
3kl6_443_A_1,1iqn,O=C([C@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC(=O)N1CC1CCN(c2ccncc2)CC1)N1CCOCC1,COMPLETED,3.5065499559158333,42.03720211982727,-9.260230831271619,0.362914144674052,0.43747770364835825
3kl6_443_A_1,4y7a,C[C@@H](C(=O)N1CCC[C@H]([NH3+])C1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,1.852871335252397,30.490936517715454,-9.787202311316722,0.5045337466207372,0.595971607537555
3kl6_443_A_1,1iqi,O=C([O-])[C@@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,2.454001006632955,35.0034339427948,-10.828306020611073,0.4186058005362955,0.5568437108592837
3kl6_443_A_1,1iqg,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1(/C=N/O)CCN(c2ccncc2)CC1,COMPLETED,1.496930329040066,35.28718972206116,-10.564022364918657,0.4008130289161341,0.5855371471562267
3kl6_443_A_1,1ioe,COC[C@@]12CN(S(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC(=O)N1CC1(CCN(c3ccncc3)CC1)O2,COMPLETED,1.1004502528271636,37.472771644592285,-10.443969033961189,0.44523844043868493,0.5561274042020897
3kl6_443_A_1,2d1j,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,6.351054937770626,33.315038442611694,-9.744821838287065,0.1954218287070015,0.33078466275136076
3kl6_443_A_1,2j4i,CC(C)N(CCNS(C)(=O)=O)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,3.158095599012164,35.52180314064026,-8.046594164001709,0.4352407380588606,0.5793423320221649
3kl6_443_A_1,2uwo,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,COMPLETED,1.4321908942547452,45.90982937812805,-7.5946262918705525,0.2844234251441528,0.5612740683863451
3kl6_443_A_1,2y80,C[NH+](C)[C@@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,COMPLETED,2.2418494088181267,31.390334129333496,-9.20696217194573,0.30237058650664933,0.4582338464294237
3kl6_443_A_1,2j38,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,COMPLETED,1.1557446211569982,29.742026329040527,-9.939324525089217,0.41248520536545497,0.5986588169378957
3kl6_443_A_1,1j17,O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,COMPLETED,1.3692103268372056,38.6356463432312,-11.235186727487104,0.4079948839893,0.6085748970687634
3kl6_443_A_1,1nfw,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1Cc1cc2cnccc2[nH]1,COMPLETED,2.2936063702014278,45.7648229598999,-9.786783464813615,0.22375209356439055,0.45349777272628383
3kl6_443_A_1,2vvv,O=C(Cn1cnc(NC(=O)c2ccc(Cl)s2)n1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.2098595492700435,33.049335956573486,-8.914275972449909,0.0726946404715386,0.4050309801919104
3kl6_443_A_1,2vvc,CO[C@H]1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1NC(=O)c1ccc(Cl)s1,COMPLETED,1.8941800113226086,49.93409252166748,-8.856715887491546,0.1510449625893826,0.4795682846748702
3kl6_443_A_1,3sw2,O=C(CN1CCC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,COMPLETED,2.396201195482293,35.59423232078552,-11.783674243023317,0.3977372440640741,0.49644717358481527
3kl6_443_A_1,2p95,O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,2.237151517294556,29.422432899475098,-9.410456767941763,0.16006491111705543,0.492361186219985
3kl6_443_A_1,2p93,O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.1497396793928485,28.788275718688965,-8.495403063620524,0.16627446453955821,0.578973323285256
3kl6_443_A_1,2p94,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.615831618260835,37.57966113090515,-11.760713941033762,0.20189084229874987,0.5534999878560751
3kl6_443_A_1,1iql,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,0.6974928254559326,34.27402114868164,-9.686555861378576,0.3316222854713503,0.6248400732051532
3kl6_443_A_1,2pr3,CO[C@@H]1C[C@H](C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,COMPLETED,1.7005373990022699,37.115270376205444,-11.563152707551906,0.1442886406377754,0.47658015921931884
3kl6_443_A_1,1iqk,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,0.9714616366437678,31.01388931274414,-10.811191514073718,0.4331204740260651,0.6083922414653099
3kl6_443_A_1,2vwl,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.593230836858781,33.734532833099365,-9.23684547262623,0.12109703130455651,0.435837340784953
3kl6_443_A_1,4y7b,C[NH2+]CCN1C[C@H]2C[C@@H](C1)CN(C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)C2,COMPLETED,2.226835989044829,35.007131814956665,-10.085797345005213,0.40333554911352304,0.5221224314521561
3kl6_443_A_1,2j2u,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,COMPLETED,0.7134008980463461,31.366502285003662,-10.345857154746906,0.30273900442283513,0.6153431296699162
3kl6_443_A_1,2uwl,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,COMPLETED,1.1362043652630707,28.0143301486969,-8.036878106056093,0.30758327462171775,0.5700799313386878
3kl6_443_A_1,5vof,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,COMPLETED,1.203656774024544,28.66633653640747,-8.823538246387919,0.20017114269143452,0.4664322358871012
3kl6_443_A_1,1wu1,O=C(c1ncc(-c2ccncc2)cn1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,1.1418466892793366,31.449634552001953,-10.458965404383463,0.21059365988161952,0.5148823461877543
3kl6_443_A_1,2uwp,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,COMPLETED,1.099600189679348,29.7945237159729,-7.896363702264056,0.31784249923906227,0.5817402927981178
3kl6_443_A_1,2j95,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)C1=O,COMPLETED,0.8463632381948911,27.48769497871399,-9.026048200760517,0.3026858910399131,0.5446507041564146
3kl6_443_A_1,2y7z,C[NH+](C)[C@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,COMPLETED,2.218596009696769,26.472017288208008,-9.123146205372837,0.3036509951418927,0.4581644041264831
3kl6_443_A_1,2j34,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,COMPLETED,0.7913247835118017,49.06922888755798,-9.982588789165,0.4306829369624703,0.6419960874967372
3kl6_443_A_1,2cji,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,3.0221283620077446,28.814184427261353,-8.543133147558034,0.4518992643341396,0.4294178812418902
3kl6_443_A_1,2j94,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2n[n-]c(-c3ccc(Cl)s3)n2)C1=O,COMPLETED,1.4013751452562355,30.604260206222534,-9.141179597438876,0.24347045402909598,0.5694131374457053
3kl6_443_A_1,2vvu,O=C(CN1CC[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.194271110613955,30.998321056365967,-8.499575994038715,0.15099190970185083,0.5073729903285521
2xch_CKG_A_1360,2io6,COc1ccccc1-c1cc2c(c3c1C(=O)NC3=O)c1cc(O)ccc1n2CCCO,COMPLETED,5.275384255168284,33.53584122657776,-7.900927011970404,0.09168013799932544,0.353118659071825
2xch_CKG_A_1360,2r7b,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,COMPLETED,7.466548766304282,27.53529667854309,-7.507687793884176,0.08244078567499628,0.2616430967168585
2xch_CKG_A_1360,2pe1,C[C@H](C1=c2cc(NC(N)=O)ccc2=NC1=O)c1ccc[nH]1,COMPLETED,6.011704946027812,23.614043712615967,-7.915816456315075,0.07508971350960213,0.4085585520033821
2xch_CKG_A_1360,2in6,O=C([O-])CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,COMPLETED,7.005356998492893,33.62034749984741,-2.822312437851435,0.003975211873399181,0.11716120264420536
2xch_CKG_A_1360,3ot8,Cc1cc(Nc2cc([C@@H]3CCC[NH2+]C3)nc3c(-c4cnn(C)c4)cnn23)sn1,COMPLETED,1.312481138639986,28.346270322799683,-7.989153659832397,0.19714087791422022,0.37054055840495015
1eve_E20_A_2001,5nap,COc1cc2c(cc1OC)C(=O)/C(=C/[C@H]1CC[N@H+](Cc3ccccc3)CC1)C2,COMPLETED,0.6080765476953898,30.627232789993286,-12.026592734588245,0.5552737240867855,0.6455259135972956
1eve_E20_A_2001,7d9o,COc1cc2c(cc1OC)C(=O)[C@@H](C[C@]1(F)CC[N@@H+](Cc3ccc(F)cc3)CC1)C2,COMPLETED,0.8608698451759913,48.65602087974548,-10.632840221318816,0.37544233936733556,0.5821054077507798
1eve_E20_A_2001,6ezg,COc1c(C(=O)CC[C@H]2CC[N@H+](Cc3ccccc3)CC2)cc(Cl)c2[nH]ccc12,COMPLETED,2.378032644638318,33.040428161621094,-11.347572214360854,0.38355024619045835,0.6563721740776147
1eve_E20_A_2001,6tt0,COc1cc2cc(NC(=O)[C@@H]3CCC[C@H]([NH2+]Cc4ccccc4)C3)c(=O)oc2cc1OC,COMPLETED,2.610872923707701,37.696277379989624,-11.470476176085903,0.19784926864905544,0.44965635000433835
1eve_E20_A_2001,6ezh,COc1c(C(=O)CC[C@H]2CC[N@H+](CC3CCCCC3)CC2)cc(Cl)c2[nH]ccc12,COMPLETED,0.9710852425383988,32.02758193016052,-11.079942784544018,0.3284044964806008,0.6520884937335943
1eve_E20_A_2001,7d9q,COc1cc2c(cc1OC)C(=O)[C@H](C[C@]1(F)CC[N@H+](Cc3cccc(F)c3)CC1)C2,COMPLETED,1.4639450728539418,31.9808931350708,-10.668443847417514,0.37261499996730435,0.6115578987972289
1eve_E20_A_2001,7d9p,COc1cc2c(cc1OC)C(=O)[C@H](C[C@]1(F)CC[N@H+](Cc3ccccc3F)CC1)C2,COMPLETED,1.11192647508727,33.77178335189819,-11.034611456880324,0.6317032423763665,0.7923289297645136
2e1w_FR6_A_1,1ndy,NC(=O)c1cn([C@@H](CO)CCc2cccc3ccccc23)cn1,COMPLETED,0.6985418847732822,23.054017066955566,-8.006442784296006,0.8608938342166599,0.8746473409265269
2e1w_FR6_A_1,1wxz,C[C@H](O)[C@@H](CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,COMPLETED,0.6847015963176951,28.573243856430054,-9.443323578617386,0.49600121116647644,0.6420507788938731
2e1w_FR6_A_1,1v7a,C[C@H](O)[C@@H](CCOc1ccc2ccccc2c1)n1cnc(C(N)=O)c1,COMPLETED,1.2645761826003206,24.507519960403442,-8.230462176104345,0.4936415037893851,0.71394315874707
1lru_BB2_A_501,1bsj,CCCC[C@H](OP(O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccc([N+](=O)[O-])cc1,COMPLETED,2.502747715666895,24.781354427337646,-5.332470127627567,0.16756852836657826,0.45243981331085426
2vwz_7X6_A_1889,4g2f,Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,COMPLETED,2.0373633173990675,24.71049475669861,-10.718589690955978,0.11518952018550815,0.4385584506665816
2vwz_7X6_A_1889,5mja,O=C(CCl)Nc1ccc2c(Nc3cc(O)ccc3Cl)ncnc2c1,COMPLETED,2.1611372911617623,24.018845081329346,-9.673510944186491,0.12067173450351608,0.4244880433605437
2vwz_7X6_A_1889,4yjp,O=S1(=O)NCc2ccc(Nc3nccc(N(CCO)c4cccc5[nH]ncc45)n3)cc21,COMPLETED,2.028607581887222,31.7696213722229,-10.236054017102221,0.27186724201775436,0.5830612937747366
2vwz_7X6_A_1889,2vwy,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,COMPLETED,0.30342385488666784,27.705767154693604,-10.072095462146477,0.6462465814104238,0.8155290175822991
2vwz_7X6_A_1889,4yjs,O=S1(=O)NCc2ccc(Nc3nccc(N(CCCO)c4cccc5[nH]ncc45)n3)cc21,COMPLETED,2.0595210770650056,30.618223905563354,-9.999317551469138,0.26378842571437916,0.5713878760600606
2vwz_7X6_A_1889,8bk0,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CC[NH2+]CC3)cn12,COMPLETED,2.352243275173722,26.307987928390503,-8.484253687669002,0.13155824811874564,0.3440140300014574
2vwz_7X6_A_1889,4p4c,COc1cccc(-n2c(N)c(C(N)=O)c3nc4ccccc4nc32)c1,COMPLETED,1.2880110108225007,27.55860662460327,-7.8584334372393645,0.06963681175121732,0.2681106279601489
3m2w_L8I_A_1,3fyj,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,COMPLETED,1.1955354095783006,30.593559503555298,-10.63696567412332,0.23925214112039636,0.4484678955413414
1zw5_ZOL_A_901,4dwb,CCCCC[NH2+]CC(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,1.6724926586161741,21.6583514213562,-5.853436827772396,0.011802995523307446,0.29486701550849503
1zw5_ZOL_A_901,4kpd,O=P([O-])([O-])C(O)(Cc1cccnc1)P(=O)([O-])[O-],COMPLETED,1.460913204934825,22.474724531173706,-7.133903805280167,0.25869895356566974,0.5417440570129485
1zw5_ZOL_A_901,3icz,CC/C=C/c1ccc[n+](CC(P(=O)([O-])[O-])P(=O)([O-])[O-])c1,COMPLETED,3.717251872553164,23.786153078079224,-6.244776815064726,2.4194437957378875e-05,0.3224660728342526
1zw5_ZOL_A_901,4ogu,[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,1.6877817610926253,19.500473260879517,-5.210308390806111,0.18630813210207775,0.4284477818410636
1zw5_ZOL_A_901,4dxj,CCC[NH2+]CC(P(=O)([O-])[O-])P(=O)([O-])[O-],COMPLETED,1.8457808626316246,21.165186882019043,-5.81880501620706,0.038175460536682776,0.39969787436365894
1q4x_G24_A_462,3imy,Cc1cc(OCC(=O)[O-])cc(C)c1Cc1ccc(O)c(C(C)C)c1,COMPLETED,0.5154393089879734,29.48208498954773,-11.045869477257837,0.585476269718681,0.639359981082915
2vt4_P32_A_400,5a8e,Cc1ccc(OC[C@@H](O)C[NH2+]C(C)(C)C)c2cc(C#N)[nH]c12,COMPLETED,0.5583231253250464,29.378035068511963,-7.571390918706091,0.42365979136370097,0.6455102301278658
2vt4_P32_A_400,2y04,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,COMPLETED,1.016132033743647,25.58454203605652,-6.868432811311079,0.1325689339244564,0.5054325476329307
2vt4_P32_A_400,6ps4,Cc1ccc(OC[C@@H](O)[C@H](C)[NH2+]C(C)C)c2c1CCC2,COMPLETED,0.9850592621766467,27.98196506500244,-6.825388376743285,0.34920611116723244,0.5713536402196272
2vt4_P32_A_400,2ycz,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2[nH]c(C#N)c(I)c12,COMPLETED,0.3429086208784007,31.60164737701416,-7.551887495548836,0.5128287187763515,0.7634645597346019
2vt4_P32_A_400,6ps1,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,COMPLETED,0.9733713075599423,41.772929430007935,-7.216577802359575,0.3471270659980953,0.6007516132782162
2zdt_46C_A_901,2gmx,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,COMPLETED,1.8862586448271577,26.456039667129517,-6.656185973586952,0.04692058881423281,0.286605474638927
2zdt_46C_A_901,2zdu,COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(NC(=O)CCC(=O)[O-])cc1,COMPLETED,2.125456059169292,41.1573805809021,-9.595169601273408,0.555055183047744,0.723063785626047
3kk6_CEL_A_701,3n8x,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COMPLETED,5.122694556485642,29.322367668151855,-4.847420240700969,0.12657552731851737,0.3653283386856206
3kk6_CEL_A_701,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.9591200240087495,29.434683799743652,-10.235855528080968,0.3309960015065776,0.6375791645417319
1a4g_ZMR_A_466,1b9s,CCC(CC)C(=O)Nc1cc(C(=O)[O-])ccc1NC(C)=O,COMPLETED,1.363143259773773,18.377941846847534,-6.458514741649815,0.16406395474940122,0.508418597741589
1a4g_ZMR_A_466,5jyy,COCCNC(=O)O[C@@H]([C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O)[C@H](O)CO,COMPLETED,1.7051441859854546,25.489254474639893,-6.579486456350412,0.5700637150111136,0.6682421304600877
1a4g_ZMR_A_466,1f8e,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)C[NH3+])OC(C(=O)[O-])=C[C@@H]1[NH3+],COMPLETED,0.3147989580668908,20.324331998825073,-6.098446660655136,0.4781799801803891,0.7925129256977324
1a4g_ZMR_A_466,2qwi,CCCN(C)C(=O)[C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O,COMPLETED,1.0905827731080304,24.090575218200684,-8.100487558362053,0.39764370550725764,0.5818091055270589
1a4g_ZMR_A_466,1f8c,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1[NH3+],COMPLETED,0.2821140026655893,22.04516911506653,-6.3956039111710945,0.6102033533592164,0.7907699607667571
1a4g_ZMR_A_466,1inf,CC(=O)Nc1ccc(C(=O)[O-])cc1NC([NH3+])[NH3+],COMPLETED,3.3560069068497946,20.033134698867798,-6.806113822719048,0.21743043299171824,0.5831035024222881
1a4g_ZMR_A_466,4mjv,[H]/N=C1/NC(=O)[C@@]2(C=C(C(=O)[O-])C[C@@H](OC(CC)CC)[C@@H]2NC(C)=O)S1,COMPLETED,1.8724277767729174,23.60865592956543,-4.749973622302392,0.10138733313927249,0.44963442325034353
1a4g_ZMR_A_466,4hzw,CO[C@@H]([C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O)[C@H](O)CO,COMPLETED,0.2878678704429056,24.28140926361084,-7.694389141931798,0.7909663071377173,0.8639879427396941
1a4g_ZMR_A_466,3k37,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1NC(N)=[NH2+],COMPLETED,1.0724964331551103,23.731513738632202,-8.284613226143643,0.22472306137281553,0.619317567442581
1a4g_ZMR_A_466,2qwj,CCN(CC)C(=O)[C@@H]1OC(C(=O)[O-])=C[C@H]([NH3+])[C@H]1NC(C)=O,COMPLETED,0.7293834653485157,21.985875606536865,-6.195075405274193,0.3103939625544972,0.5201211388314728
1a4g_ZMR_A_466,1inv,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@H](P(=O)([O-])[O-])C[C@@H]1O,COMPLETED,0.639530654539122,22.611375331878662,-6.9847702316445,0.46560712344185334,0.6705852087090928
1a4g_ZMR_A_466,1vcj,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CC[C@@]1(C[NH3+])CO,COMPLETED,4.046945668525832,25.804493188858032,-2.754331071351883,0.01382057081638645,0.2515079051191661
1a4g_ZMR_A_466,1inw,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@H](P(=O)([O-])[O-])C[C@@H]1O,COMPLETED,0.7534347394875468,21.360275506973267,-6.805635379261412,0.505975116646186,0.6730703138592918
1a4g_ZMR_A_466,1xog,COC(=O)[C@@H]1C[C@H](C(=O)[O-])O[C@H]1[C@H](CC(C)C)NC(C)=O,COMPLETED,1.2415190672259988,22.99756145477295,-6.586429907012003,0.13327136760063077,0.46033505421027243
1a4g_ZMR_A_466,1ivb,CC(=O)Nc1c(O)cc(C(=O)[O-])cc1[N+](=O)[O-],COMPLETED,0.7125015504627095,20.41474676132202,-6.44030531056197,0.2152230982391503,0.5165673134894884
3ln1_CEL_A_682,3n8x,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COMPLETED,5.038281804156576,25.65613031387329,-7.605872620692665,0.12142540491986636,0.36838767799808353
3ln1_CEL_A_682,3qmo,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,COMPLETED,5.135744640913005,26.525972604751587,-7.479856559788524,0.10404831740304919,0.3799540191603904
