batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,vina_score,pharmaco_score,shape_score
3ln1_CEL_A_682,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.8516863613923956,26.836416006088257,-10.31628979100003,0.39550450142513355,0.7115224059927353
3ln1_CEL_A_682,6cox,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,COMPLETED,0.3459145876124297,29.436737775802612,-11.53763801204718,0.7784131775143006,0.9212482873223795
1f0r_815_A_401,1f0s,O=C1[C@@H](NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2ccncc2[nH]1,COMPLETED,0.3526784424842317,27.19046902656555,-9.388408260523804,0.701391789418368,0.8422763594323964
2qd9_LGF_A_361,6m95,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,COMPLETED,1.1078657507117002,24.9393630027771,-9.837034879755441,0.24385419293030638,0.4663893245994284
2qd9_LGF_A_361,3zsh,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,COMPLETED,0.5263122987669331,35.75537085533142,-10.308740066901287,0.3497550696903709,0.5835463319368522
2oi0_283_A_1,3b92,CC#CCOc1ccc(S(=O)(=O)CCCS)cc1,COMPLETED,0.709676619626463,18.94828701019287,-6.713253954541107,0.5358527660359015,0.7651023908171569
2zec_11N_A_1,2zeb,CSc1sc(C(=O)N2CCC3(CC2)COc2ccc(C[NH3+])cc23)c2ccccc12,COMPLETED,0.6515989590601537,27.55516028404236,-8.498040204014917,0.3588866692830637,0.49916424974195595
2zec_11N_A_1,3v7t,CCCOc1sc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](c2cc(C[NH3+])ccc2F)C3)c(C)c1Br,COMPLETED,1.8443192910484172,28.744718074798584,-7.481964030001575,0.3984684688736592,0.4848094197260929
2zec_11N_A_1,2za5,[NH3+]Cc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,COMPLETED,2.5141386143683624,26.284473419189453,-7.446895787912682,0.2201788601595912,0.32247908890216803
2zec_11N_A_1,2bm2,[NH3+]Cc1cccc(C2CCN(C(=O)c3cncc(CCc4ccccc4)c3)CC2)c1,COMPLETED,2.4100249110054173,27.207295179367065,-8.040101842315456,0.31796703188774605,0.4845121367928361
1s3b_RMA_A_601,2c65,C=C/C=[N+](\C)[C@@H]1CCc2c(OC(=O)N(C)CC)cccc21,COMPLETED,1.1690453260185054,19.379227876663208,-7.690392182322834,0.4907343289739267,0.5531487976762107
1s3b_RMA_A_601,2c64,C=C/C=[N+](\C)[C@@H]1CCc2ccc(O)cc21,COMPLETED,0.8456405643061337,19.508949518203735,-7.369404570187782,0.1505237854241112,0.4909613284877495
1s3b_RMA_A_601,2c66,C=C/C=[NH+]/[C@@H]1CCc2c(O)cccc21,COMPLETED,0.9351489667427358,18.018691778182983,-7.433637457368834,0.6401211697822233,0.7107680785725721
1s3b_RMA_A_601,5mrl,C/C=C/N(C)Cc1ccco1,COMPLETED,1.3774624492489511,17.39022994041443,-5.233559301667602,0.1386122636999054,0.49545736526340645
1s3b_RMA_A_601,1gos,C=C/C=[N+](\C)C[C@H]1CC=CCC1,COMPLETED,1.703388308636639,17.47332453727722,-6.31092385939273,0.35154232620473364,0.45854328629811353
1s3b_RMA_A_601,1s3e,C#CC[NH2+][C@@H]1CCc2ccc(O)cc21,COMPLETED,1.8887435430541049,19.219903469085693,-7.316442167472573,0.19646214992534314,0.5462172870055901
1s3b_RMA_A_601,2vz2,C=C(C=[NH2+])CCc1ccc(F)cc1,COMPLETED,2.0725650849945505,29.818941831588745,-6.669926842335343,0.15188350005649032,0.5927118891185409
2gtk_208_A_1001,3fej,CCO[C@@H](Cc1ccc(OCc2csc(-c3ccc(Cl)cc3)n2)cc1C)C(=O)[O-],COMPLETED,1.7780182804226852,32.49421834945679,-7.711894187314159,0.4274008086956423,0.5979428309242885
3hmm_855_A_857,3kcf,COCc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1,COMPLETED,2.2312780273994455,29.93276309967041,-9.40580084165914,0.06927959518192613,0.3920114279902447
3hmm_855_A_857,1py5,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,COMPLETED,5.3646884996774435,25.00703263282776,-3.643611822087842,0.005558157549366005,0.15795173824392703
3hmm_855_A_857,6b8y,Fc1cnccc1Nc1nc(-c2cccc(C(F)(F)F)n2)nc2[nH]ccc12,COMPLETED,0.3047027403880685,28.890912771224976,-12.16341485328819,0.5168024937561426,0.7246282358305864
3hmm_855_A_857,5qtz,Cc1cccc(-c2ncn(CC(F)F)c2-c2ccc3nccn3c2)n1,COMPLETED,0.5594991445927338,27.804503202438354,-10.312661021884953,0.22284189148898192,0.582324772128403
3hmm_855_A_857,1vjy,Cc1cccc(C2=C(c3ccc4ncccc4n3)CNN2)n1,COMPLETED,1.8156271935364625,22.495777368545532,-9.969704328861052,0.1503756337093258,0.49868793579628623
3hmm_855_A_857,3faa,CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,COMPLETED,2.0178904472337043,28.413308143615723,-12.202213665885658,0.057613480204617595,0.432071901828623
3hmm_855_A_857,1rw8,Cc1cccc(-c2nn3c(c2-c2ccc(F)cc2)CCC3)n1,COMPLETED,4.81507290160048,25.98139238357544,-9.178419754088422,0.03724241118125107,0.34058100792891505
1w7x_413_H_1261,4yt6,[H]/N=C(\N)c1ccc(N[C@@H](c2nc(-c3ccccc3)c[nH]2)c2cc(OCC)cc(OC(C)C)c2F)cc1,COMPLETED,1.8938317098240638,34.86246299743652,-6.794299074262296,0.24184143752749795,0.4314250100686438
1w7x_413_H_1261,4yt7,[H]/N=C(\N)c1ccc(N[C@@H](c2nc(-c3ccccc3C(N)=O)c[nH]2)c2cc(OCC)cc(OC(C)C)c2F)cc1,COMPLETED,3.7088050118939924,41.318817138671875,-6.703030095548514,0.16347369119653382,0.33571393440360886
1w7x_413_H_1261,4jyv,CCOc1cc([C@@H](Nc2ccc3cnccc3c2)C(=O)[N-]S(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,COMPLETED,2.1547252935090833,39.63366985321045,-7.111487921992196,0.3107425710397252,0.4608984652939577
1w7x_413_H_1261,1w2k,COc1ccc([C@@H](Nc2ccc(C(N)=[NH2+])cc2)C(=O)NCc2ccccc2)cc1OC,COMPLETED,0.9835844111569524,23.97178339958191,-8.457257597790123,0.6362436832881918,0.6772295392295934
1w7x_413_H_1261,4ng9,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,COMPLETED,2.9282552111282922,42.9102737903595,-7.344229262053083,0.3280650844191493,0.47726481406238586
1w7x_413_H_1261,4nga,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2S(=O)(=O)C(C)C)ccc1OC(C)C,COMPLETED,1.2238859398692037,41.264673709869385,-7.059848964766089,0.35143794829489416,0.5094781187360405
1w7x_413_H_1261,4zxy,Nc1nccc2cc(N[C@H]3C(=O)NCc4cccc(c4)NC(=O)CCCc4ccc3cc4)ccc12,COMPLETED,0.6513368985621586,58.175475120544434,-9.570645196148938,0.2949103126030578,0.45126706883798406
1w7x_413_H_1261,1ygc,CCOc1cc(OCC)c(F)c([C@@H](Nc2ccc(C(N)=[NH2+])c(O)c2)C(=O)[N-]S(=O)(=O)c2cccc(N)c2)c1,COMPLETED,1.5079287236226768,33.314358711242676,-7.675399734814086,0.3638618465584565,0.4870108778515433
1w7x_413_H_1261,4jyu,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)[N-]S(=O)(=O)c2ccccc2)ccc1OC(C)C,COMPLETED,0.7905267823952651,30.917192220687866,-6.582511242066268,0.35359939992140144,0.5464998768363054
1w7x_413_H_1261,5pam,CCOc1ccc(F)c([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2ccccc2)c1,COMPLETED,0.6497851003729364,37.88810086250305,-7.820659623467216,0.31039268693574557,0.5006179926096918
1w7x_413_H_1261,5paq,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2ccccc2)ccc1OC(C)C,COMPLETED,0.6428838932936569,43.836734771728516,-7.429827869085745,0.36533934674091884,0.5592326447887995
1w7x_413_H_1261,1w0y,COc1cc(CNc2ccc(C(N)=[NH2+])cc2)c(NS(C)(=O)=O)cc1OCc1ccccc1,COMPLETED,1.074021903582511,25.427181482315063,-8.159221195765747,0.5045175094598302,0.49675363679455165
1w7x_413_H_1261,4x8v,COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c([C@H]2CCCN2C(=O)[C@H](Nc2ccc3c(c2)C(=O)NCC3)c2ccc(OC)c(OC)c2)c1,COMPLETED,1.489772694356781,46.40616416931152,-6.1828187240946155,0.17330185381520075,0.34391671122990425
3chp_4BO_A_901,7av1,COc1ccc(-c2nnn(CC[NH3+])n2)cc1,COMPLETED,0.7174206149463511,23.24984121322632,-8.03960147566771,0.15859595236213142,0.4806482404832229
1j4h_SUB_A_201,1j4i,Cc1ccc(S(=O)(=O)N2CCSC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)[O-])cc1,COMPLETED,1.5886552975533887,21.73390769958496,-6.436174929935649,0.256277613396052,0.5506727591400309
1b9v_RA2_A_468,3ckz,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)[O-])=C[C@@H]1NC(N)=[NH2+],COMPLETED,4.622993963731258,35.529669761657715,-5.6585050279875295,0.06538268914060553,0.42297849228949025
1b9v_RA2_A_468,1b9t,NC(=[NH2+])Nc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,COMPLETED,0.6098434300133391,18.621536016464233,-8.346317246247962,0.38527428867211694,0.6711424005408987
1b9v_RA2_A_468,4dgr,CCC[NH+](CCC)Cc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(CO)CO,COMPLETED,1.204916517624539,26.415631532669067,-7.103049436487466,0.39546701823039226,0.6985583321673533
1b9v_RA2_A_468,3k39,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1NC(N)=[NH2+],COMPLETED,4.15501060501969,22.25747561454773,-6.3770204379902955,0.08874620203141619,0.5094845161408623
1b9v_RA2_A_468,1vcj,CCC(CC)Nc1cc(C(=O)[O-])ccc1N1C(=O)CC[C@@]1(C[NH3+])CO,COMPLETED,0.7526643352783494,22.345911502838135,-7.2715992197395725,0.43872244630209284,0.7309752845989888
3i4b_Z48_A_501,3i60,Cc1cnc(Nc2ccccc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,COMPLETED,1.2515893291131894,28.650978565216064,-8.789482325138888,0.4173693675379821,0.6722529238042771
3i4b_Z48_A_501,5bvf,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,COMPLETED,1.6475210662760973,31.754950284957886,-10.911774474703236,0.29080258368251477,0.4532364641094095
3l3m_A92_A_351,4rv6,C[NH2+]Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,COMPLETED,0.9572003737027409,25.700479745864868,-10.477183196765802,0.4435872348802181,0.6226616300897237
3l3m_A92_A_351,2rcw,CCC[N@H+]1CC[C@H](c2nc3cccc(C(N)=O)c3[nH]2)CC1,COMPLETED,0.8450760636376667,21.50380563735962,-8.878356776117219,0.5076247013874268,0.6738465960495922
3l3m_A92_A_351,5a00,NC(=O)c1cc(F)cc2c1C(=O)N([C@H]1CC[N@H+](C3CCC(F)(F)CC3)CC1)C2,COMPLETED,3.0569744640038174,28.428879022598267,-9.961966742030176,0.1341150552918296,0.33596608647451054
3l3m_A92_A_351,6i8m,C[C@H]1c2cccc(C(N)=O)c2C(=O)N1[C@H]1CC[N@H+](C2CCCCC2)CC1,COMPLETED,0.9635439988357084,23.251213312149048,-9.932339776153755,0.17097054978583054,0.7411474499461692
3l3m_A92_A_351,5xsr,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)C[NH2+]CC4)nc12,COMPLETED,0.883874744571259,23.24963140487671,-9.158447519326232,0.5242213293284383,0.4872281284408355
3l3m_A92_A_351,5xst,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)CC[NH2+]C4)nc12,COMPLETED,1.5669150860267387,23.534756898880005,-10.094892492353813,0.5307655960351404,0.5454350019220482
1l2s_STC_A_1115,1xgi,O=C([O-])c1sccc1S(=O)(=O)Nc1cccc([N+](=O)[O-])c1,COMPLETED,1.4303116831489495,17.850853204727173,-7.456139718000901,0.4284640750683101,0.6379981164097613
1l2s_STC_A_1115,4jxs,O=C([O-])c1ccc(CNS(=O)(=O)c2ccsc2C(=O)[O-])cc1,COMPLETED,0.5750035656015932,18.264172077178955,-7.178898641654923,0.5215130034547609,0.670772395287672
1l2s_STC_A_1115,1xgj,O=C([O-])c1ccc([N-]S(=O)(=O)c2ccsc2C(=O)[O-])c(O)c1,COMPLETED,1.2540918815113693,19.149006605148315,-5.607321449281828,0.11994973466688631,0.36283648456937057
1l2s_STC_A_1115,4kz4,CCCS(=O)(=O)Nc1ccccc1C(=O)[O-],COMPLETED,5.479026316326651,15.267913103103638,-4.981905235681108,0.21328473613159726,0.4197691049977747
1l2s_STC_A_1115,6dpx,O=C([O-])Cc1cccc(NS(=O)(=O)c2cccc(Cl)c2[O-])c1,COMPLETED,1.9190290423687042,19.26527500152588,-6.856565964692132,0.2119363874920767,0.4607666069474564
1l2s_STC_A_1115,6dpy,Cc1oc(C)c(S(=O)(=O)N[C@@H]2CCOc3ccc(F)cc32)c1C(=O)[O-],COMPLETED,0.5962406594656222,21.417959690093994,-8.261811804005436,0.4137866177182812,0.5663156012406038
2azr_982_A_301,7fqu,O=C([O-])COc1cccc(Cl)c1,COMPLETED,1.8720421171366133,12.782374382019043,-5.614302687544798,0.29584638330762886,0.47515578128867453
2azr_982_A_301,2hb1,O=C([O-])COc1c(Br)csc1C(=O)[O-],COMPLETED,0.47893204259954403,14.320359945297241,-5.035369317733644,0.5121935414369041,0.6128721027676424
2azr_982_A_301,2bge,O=C1CN(c2ccccc2)S(=O)(=O)[N-]1,COMPLETED,2.6877788881209277,14.635497570037842,-7.003384180454047,0.081698772390543,0.5311283019543807
1s3v_TQD_A_187,1mvt,COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,COMPLETED,0.3930434378972302,26.058557271957397,-8.600560060901055,0.2983430309081102,0.7659655815400696
1uyg_PU2_A_1224,3b26,Cc1cc(-c2ccc3c4c(cccc24)COC3)nc(N)n1,COMPLETED,4.191516856302342,25.660106897354126,-10.670563690748304,0.07301990324426841,0.2537465576197174
1uyg_PU2_A_1224,7d22,CC(C)(C)c1cc(Cn2cnc3c(Cl)nc(N)nc32)on1,COMPLETED,2.6432363453953656,23.68732762336731,-7.264370615136951,0.0358438767482488,0.22799896114334497
1uyg_PU2_A_1224,2qg2,Cc1cc(C#Cc2ccccc2CNn2ccoc2=O)nc(N)n1,COMPLETED,2.5961480687741982,26.25243616104126,-6.981437031751111,0.09305715209292066,0.32289593616258416
1uyg_PU2_A_1224,4l91,Oc1cc(O)c(-c2nnc3ccc(Br)cn23)cc1Cl,COMPLETED,5.981200864242987,21.483541250228882,-7.825930308701754,0.03885010588346252,0.3258308649699006
1uyg_PU2_A_1224,7d24,CC(C)(C)C1=NO[C@@H](Cn2cnc3c(Cl)nc(N)nc32)C1,COMPLETED,2.5689482980580283,23.7757785320282,-5.291290030271745,0.08441022154472887,0.3595200979943286
1uyg_PU2_A_1224,2fwy,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,COMPLETED,3.232482615133894,27.480239629745483,-3.873420585571408,0.0632362806201369,0.0808143119607329
1uyg_PU2_A_1224,6lr9,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CC[NH2+]CC(C)(C)C)OCO2,COMPLETED,2.360852347038274,29.583428621292114,-7.978689478962257,0.3408112325860258,0.5095087909751637
1uyg_PU2_A_1224,6n8y,C/C=C/Cn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,COMPLETED,1.7168658619058683,27.572954177856445,-8.023514153313682,0.36099728565540784,0.5676385599243687
1uyg_PU2_A_1224,4r3m,Nc1nccn2c(NCc3ccccc3)c(Cc3cc4c(cc3Br)OCO4)nc12,COMPLETED,1.4312956753741795,28.835060834884644,-9.175654660484787,0.28475442747113305,0.5099644889586051
1uyg_PU2_A_1224,1uyd,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,COMPLETED,2.7520640698651726,28.549204349517822,-7.469324072238252,0.3542944872368765,0.5577029560308493
1uyg_PU2_A_1224,1uyc,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21,COMPLETED,1.0300986842045765,25.767290115356445,-7.434890577918847,0.49204536718606345,0.6983839448389793
1uyg_PU2_A_1224,1uym,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,COMPLETED,0.9741741307574515,26.818180561065674,-7.637947448812252,0.37762143253817515,0.5515614326936688
1uyg_PU2_A_1224,1uyk,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)nc(F)nc21,COMPLETED,0.5891542857350696,24.812837600708008,-8.184907711114358,0.517887319936642,0.57852645842424
1uyg_PU2_A_1224,6el5,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,COMPLETED,3.1072026944933393,29.63461685180664,-7.898189867723384,0.3653087884742922,0.5638926007487429
1uyg_PU2_A_1224,4u93,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,COMPLETED,2.3830262198815304,29.23555064201355,-10.684231952655972,0.07182269352086208,0.38523037191036763
1uyg_PU2_A_1224,3hz5,Cc1n[nH]c(-c2ccco2)c1CCCCN(C)c1ncnc2nc[nH]c12,COMPLETED,8.620324667319672,26.881460905075073,13.789057145292276,0.02633334216493899,0.11223867778523791
1uyg_PU2_A_1224,2qf6,Nc1nc(N)nc(-c2cc3ccccc3cc2Br)n1,COMPLETED,2.7299719082803766,23.586715936660767,-9.170436715262696,0.08387317079429764,0.28916646505363
1uyg_PU2_A_1224,8ssv,CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,COMPLETED,3.9560009224684753,30.489880084991455,-1.5733241509530185,0.035027046628484916,0.1414009598490182
1uyg_PU2_A_1224,7d26,Nc1nc(Cl)c2ncn(Cc3cnc(-c4ccccc4)o3)c2n1,COMPLETED,3.2592712882536774,26.626132488250732,-3.783773591785651,0.006112927677837305,0.13853262350307657
1uyg_PU2_A_1224,3b25,Cc1ccc(S(=O)(=O)c2cc(C)nc(N)n2)cc1,COMPLETED,2.246068851348952,21.909736156463623,-8.013090343589269,0.020220403136809943,0.2847560189309535
1uyg_PU2_A_1224,3ft8,Cc1nc(N)nc2c1/C(=N/O)C[C@@H](c1ccc(F)cc1-c1cccnc1)C2,COMPLETED,4.601162048592444,28.727298974990845,-10.831810193046962,0.10833170746130433,0.4154195798575581
1uyg_PU2_A_1224,4cwr,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,COMPLETED,0.39932214764523133,26.173646211624146,-10.488793753644476,0.2330187773650433,0.4244619255784354
1uyg_PU2_A_1224,3o0i,C#CCCCn1cnc(N)c2nc(Sc3ccc(C)cc3C)nc1-2,COMPLETED,7.322835847766446,25.3397216796875,-7.631735013614199,0.027480182928002084,0.4133880726281478
1uyg_PU2_A_1224,1uyi,C#CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,1.6262669976906556,27.18380832672119,-7.568851757786794,0.5967694658027357,0.7396806236872768
1uyg_PU2_A_1224,1uy7,CCCCn1c(Cc2ccc(OC)cc2)nc2c(N)ncnc21,COMPLETED,0.8956461993152351,23.723600149154663,-6.95984553262971,0.31640781656792955,0.4989868967868885
1uyg_PU2_A_1224,1uy9,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,COMPLETED,0.7356060616367074,25.485682487487793,-7.805860429484859,0.35261438182644766,0.5104049284674923
1uyg_PU2_A_1224,1uyh,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,COMPLETED,0.9202982520315401,24.65749764442444,-7.814070092274433,0.6063438042042797,0.7448116678859311
1uyg_PU2_A_1224,1uy8,CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,COMPLETED,0.8624040995203844,23.741173267364502,-7.3784909949866355,0.4061025577477045,0.578899930763889
1uyg_PU2_A_1224,5lr1,Cc1cnc(Cn2ccc3c(Cl)nc(N)nc32)c(C)c1Cl,COMPLETED,3.3965375115872116,23.587368726730347,-7.470781912085046,0.03733028434704062,0.2258590892714719
1uyg_PU2_A_1224,2h55,CC(C)[NH2+]CCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,COMPLETED,4.708227073889953,28.981364250183105,-1.578589874556321,0.053506882015592845,0.2807212626201841
3kc3_MK2_A_500,3r30,[NH3+]CCn1nc(-c2ccnc(-c3cnc4ccccc4c3)c2)cc1C(=O)[O-],COMPLETED,3.0573841262074324,26.464542388916016,-8.53738902758005,0.15433608369980348,0.5383412154028713
3bkl_KAW_A_800,3bkk,O=C(CCC(O)(O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)[O-],COMPLETED,0.6528410485885691,47.42575168609619,-9.38092441250444,0.5197327946547196,0.6574259409431671
