batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,vina_score,pharmaco_score,shape_score
3bkl_KAW_A_800,6tt1,C[C@H](C[P@](=O)([O-])[C@H](Cc1ccccc1)NC(=O)[C@H]([NH3+])Cc1nnn[n-]1)C(=O)N[C@@H](C)C(N)=O,COMPLETED,1.611062514822645,44.978261947631836,-6.200868513159184,0.12074591059666251,0.34587978416934495
3cjo_K30_A_1,2fl2,[NH3+][C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,COMPLETED,1.4766394547183042,25.020049810409546,-10.845554939805632,0.46320660213563286,0.5727781561816597
3cjo_K30_A_1,2fky,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC[NH2+]CC1,COMPLETED,1.2204553709225883,23.92107129096985,-11.769554125645994,0.5526258076405941,0.6873691005539833
3cjo_K30_A_1,2g1q,CCNC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH3+])c1ccccc1,COMPLETED,0.6720195057224376,25.470400094985962,-10.385849397207313,0.35452633189257304,0.5259717838310798
3cjo_K30_A_1,6hkx,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCC[NH3+])c1ccccc1,COMPLETED,0.7089210903999077,26.799656867980957,-9.544375321241166,0.34725298171564584,0.5121899939311705
3cjo_K30_A_1,2fl6,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,COMPLETED,1.210411312151094,23.132673025131226,-11.660670430031255,0.4817051844037611,0.5150463203277769
3cjo_K30_A_1,1yrs,CC(=O)N1N=C(c2ccccc2Cl)C[C@H]1c1cccc(O)c1,COMPLETED,1.743669845730289,23.488210678100586,-10.005006973347928,0.2804791112757359,0.5060920582389022
3cjo_K30_A_1,2fme,Cc1ccc2c(c1C)CN(C(=O)N(C)C)C[C@@H]2c1cccc(O)c1,COMPLETED,5.359782284524251,24.483743906021118,-7.544037196616259,0.07394778531576998,0.27776070015340887
3nw7_LGV_A_1,3nw6,O=C(c1ccc(F)nc1)N1CCC[C@H]1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,COMPLETED,1.5803598762425919,30.570849418640137,-12.556605790895263,0.665178935601116,0.7535102843678707
3nw7_LGV_A_1,3i81,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,COMPLETED,0.8977698873253855,33.27369499206543,-8.859252968761679,0.28924986779420203,0.4978211256339477
3ny8_JRZ_A_1203,5a8e,Cc1ccc(OC[C@@H](O)C[NH2+]C(C)(C)C)c2cc(C#N)[nH]c12,COMPLETED,0.5248925794865079,26.539896249771118,-7.597063014425658,0.5175513446534834,0.6316056120645268
3ny8_JRZ_A_1203,7dhi,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,COMPLETED,0.9837952261821679,37.461689949035645,-7.12425039436107,0.14831630541421237,0.4529880942046902
3ny8_JRZ_A_1203,2ycz,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2[nH]c(C#N)c(I)c12,COMPLETED,0.7585981191405871,26.87139105796814,-7.722352952134071,0.2820293034952323,0.5187928763469173
3ny8_JRZ_A_1203,4bvn,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2c1CC(C#N)=N2,COMPLETED,0.6839785004279151,21.24160385131836,-7.714729549954742,0.4454502837163303,0.5990381436636962
3ny8_JRZ_A_1203,6ps1,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,COMPLETED,0.9419766924120887,25.56430172920227,-7.052121528953271,0.12862859993801343,0.48168248117409296
3frg_SK4_A_1,5sf7,COc1ccc2c(=O)n(C)c3c(C)nc(-c4ccccc4Cl)n3c2c1,COMPLETED,0.9212971056070883,24.58237624168396,-8.696303842817187,0.12476893228403019,0.41177745573211455
3frg_SK4_A_1,3sni,COc1ccc2nc(C)c3c(C)nc(-c4cnccc4C)n3c2n1,COMPLETED,0.917991034133777,26.69664978981018,-7.706387068344744,0.10357729269720554,0.4322335568626367
3frg_SK4_A_1,4fcd,COc1cc(OC)c2nnc3c(C)nc(-c4ccccc4Cl)n3c2c1,COMPLETED,1.3389817299724438,27.114364862442017,-8.809394729218896,0.1680006796875998,0.3152147667650979
3frg_SK4_A_1,3gwt,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,COMPLETED,1.4556719235181117,33.29772162437439,-11.068649846701163,0.586354703802133,0.5841260497344116
3frg_SK4_A_1,5shg,COc1ccc2nc(N)c3c(C)nc(-c4ccccc4Cl)n3c2n1,COMPLETED,1.0060141473077482,27.734942197799683,-8.224901344677853,0.13738140981841032,0.4987290444970962
3frg_SK4_A_1,5skf,N#Cc1cccc(-n2nccc2-c2nn(-c3cccc4c3OC(F)(F)O4)ccc2=O)c1,COMPLETED,5.7877114736532995,31.22651720046997,-10.027341362695722,0.1777230061244206,0.3080573206497353
3frg_SK4_A_1,5c2e,CC(C)(CO)n1c(=O)[nH]c2c3cccnc3n(-c3ccccc3)c(=O)c21,COMPLETED,7.5905802741849815,26.245230436325073,-7.154523744680288,0.05663956171794526,0.21327542727359478
3frg_SK4_A_1,6msc,COc1cc(F)cc2c1nnc1c2c(-c2ccncc2C)nn1C,COMPLETED,1.6640503474204138,26.812348127365112,-10.066006621571361,0.22708791302308376,0.3700036619157454
3frg_SK4_A_1,4pm0,C#Cc1csc2c(=O)n(CC)c(NC3CCCC3)nc12,COMPLETED,4.802626319577654,23.024247407913208,-7.09838032684543,0.05082858493874501,0.26810566170152844
3frg_SK4_A_1,5sjf,O=c1ccn(-c2cccc(OC(F)(F)F)c2)nc1-c1ccnn1-c1ccnc2ccccc12,COMPLETED,6.87855198642854,27.144017696380615,-4.202386065788944,0.007635876792651072,0.14298966595622425
3frg_SK4_A_1,5tkb,CNc1cc(Nc2c(F)c(F)cc(F)c2F)nn2c(C(=O)NC[C@@](C)(O)CO)cnc12,COMPLETED,1.5529238759566197,31.091236352920532,-8.168122909487025,0.052636237728631824,0.4565083201686692
3frg_SK4_A_1,5shb,O=c1ccn(-c2ccncc2)nc1-c1ccnn1-c1cccc(Br)c1,COMPLETED,3.5029888241899947,26.53238344192505,-7.546065181444967,0.006442926056035651,0.19688186853681955
1cx2_S58_A_701,5kir,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,COMPLETED,0.9185710454039724,27.0280282497406,-9.70865219097726,0.36571037445447474,0.6776086322824663
5l7h_6QG_A_1101,5mwy,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,COMPLETED,4.229043307613043,38.412330865859985,-6.988305247238039,0.07824662191169117,0.32782540546589856
5l7h_6QG_A_1101,2oax,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,COMPLETED,4.489821667029119,37.33486557006836,-8.734119776387535,0.14316164341780713,0.3792346714789542
5l7h_6QG_A_1101,5l7g,Cc1noc(COc2cccc(F)c2F)c1-c1ccc(CNS(=O)(=O)C2(C)CC2)cc1,COMPLETED,0.8143318107899976,34.959715366363525,-9.789477545325004,0.48015649705627883,0.7282856719863501
3k5e_K5E_A_369,1x88,CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1cccc(O)c1,COMPLETED,0.25723837874625194,18.59857678413391,-7.806087075493931,0.7390800416878786,0.7690054237563967
3k5e_K5E_A_369,2x7c,O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,COMPLETED,0.3086341711135484,18.83842897415161,-8.926540028074923,0.8470363629648152,0.9206807521096602
3k5e_K5E_A_369,2x7d,CC1(C)CC(=O)C2=C(C1)NC(=S)N[C@H]2c1cccc(O)c1,COMPLETED,0.4610771911410026,34.09467053413391,-9.727014230478503,0.721304864223291,0.7492533920328913
3k5e_K5E_A_369,2fl6,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,COMPLETED,6.640481155665604,22.385990142822266,-8.995081266939161,0.12950100616137555,0.4231175351028378
3k5e_K5E_A_369,2fme,Cc1ccc2c(c1C)CN(C(=O)N(C)C)C[C@@H]2c1cccc(O)c1,COMPLETED,1.1309981152356827,22.051798105239868,-11.21746998055012,0.20748582853683412,0.4438422670493694
1e3g_R18_A_1000,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,1.8716576556624875,25.930795192718506,-5.6758436253280555,0.1346721147482349,0.38441043668799185
1e3g_R18_A_1000,1xnn,O=C1[C@@H]2[C@H]3CC[C@H](CC3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,COMPLETED,6.674726087321431,29.870044469833374,-1.6324227112568157,0.07611054691115156,0.4083173137347778
1e3g_R18_A_1000,2aax,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)/C([O-])=C/O,COMPLETED,1.4880412410279498,45.727113008499146,-7.180012976412626,0.40850899835620225,0.6210095735904618
1e3g_R18_A_1000,5cj6,Cc1c(N[C@@H]2CCC[C@@]2(C)O)ccc(C#N)c1Cl,COMPLETED,2.620859049264403,22.607903480529785,-8.043956833895347,0.14584690515284016,0.5070795123063592
1e3g_R18_A_1000,8e1a,COc1c(F)cccc1-c1csc(N2CCOCC2)n1,COMPLETED,6.871266208312702,39.98876738548279,-6.479460020199605,0.06638207868216964,0.42144812754500643
1e3g_R18_A_1000,5vo4,Cn1c(C#N)ccc1-c1ccc(O)cc1F,COMPLETED,6.096261038794598,20.403039932250977,-7.800488087338394,0.11091658325201746,0.45581441284980123
1e3g_R18_A_1000,1gs4,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,COMPLETED,1.4473313121179399,28.440292835235596,-8.32520997683085,0.3304391398104853,0.6178748269789262
1e3g_R18_A_1000,5t8j,Cc1c(N2CC[C@](C)(O)[C@@H]2C)ccc(C#N)c1F,COMPLETED,2.8354729112716908,36.613916873931885,-7.578865799292026,0.25644512695506205,0.7261813345836541
1e3g_R18_A_1000,3d90,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,COMPLETED,1.1674940323839662,25.769333600997925,-11.122331720226267,0.4296785676047969,0.7511169378028213
1e3g_R18_A_1000,5t8e,Cc1c(N2CC[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,COMPLETED,2.237953685716432,22.54125165939331,-7.120895179703303,0.2981220652021508,0.6504039396270459
1e3g_R18_A_1000,4zn7,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,COMPLETED,2.4612799487258656,20.722705125808716,-7.8800242022831295,0.22263027559084164,0.4887411953894888
1e3g_R18_A_1000,2a3i,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,COMPLETED,1.2638948733181887,28.17848563194275,-7.589613249351461,0.2125421135306961,0.5429541883769781
1e3g_R18_A_1000,2amb,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,COMPLETED,0.6218832188008345,26.113796710968018,-11.068515453409198,0.6122235450916226,0.7963251617646679
1e3g_R18_A_1000,3g0w,Cc1c(/N=C2\O[C@@H](C(F)(F)F)[C@@H]3[C@@H](O)CCN23)ccc(C#N)c1Cl,COMPLETED,4.686494021031785,43.38758158683777,-0.35916780637653645,0.03418851074564833,0.18098249442256117
1e3g_R18_A_1000,4ql8,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,COMPLETED,0.6507519935757841,24.87514567375183,-8.86500054506833,0.30636724934609344,0.5370134742594006
1e3g_R18_A_1000,2ihq,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)c2ccccc12,COMPLETED,3.3490667175641113,28.17733597755432,-5.965037993694216,0.0904155682678308,0.45187489573040324
1e3g_R18_A_1000,2nw4,Cc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl,COMPLETED,6.314441140674892,39.82034087181091,-6.616605550526228,0.09281690333367133,0.5101001349192845
1e3g_R18_A_1000,2hvc,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,COMPLETED,3.4587622200723778,29.86325979232788,-9.02204864367765,0.05889168437666079,0.3618148839606994
1e3g_R18_A_1000,5v8q,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,COMPLETED,0.6660841002241599,26.739608764648438,-8.073607729950531,0.21097015327325983,0.5411690209460464
3f9m_MRK_A_501,3fr0,Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,COMPLETED,0.38628412948974766,21.14646339416504,-9.14459649789312,0.650991609892533,0.8360161138920513
3f9m_MRK_A_501,4mle,Cc1csc(Nc2ncccc2OCc2ccccc2)n1,COMPLETED,7.117808065020873,20.464177131652832,-8.532030931297008,0.1281534767476812,0.4508826314720404
3f9m_MRK_A_501,6e0e,Cc1csc(Nc2ncccc2Oc2ccccc2C#N)n1,COMPLETED,2.6247575755590353,18.29859471321106,-7.481271312083132,0.14919358753086034,0.35643800507740386
3f9m_MRK_A_501,3goi,CNc1ccc(Sc2nncn2C)cc1C(=O)Nc1nc(C)cs1,COMPLETED,0.8144687143571976,21.834073543548584,-8.428186653518228,0.5925944098960959,0.7756693941550555
3f9m_MRK_A_501,4mlh,Cc1cnc(Nc2nc(C)cs2)c(OCc2ccccc2)c1,COMPLETED,7.033807957416679,21.15713620185852,-7.775317839520786,0.12261029432895032,0.45031674482520906
3f9m_MRK_A_501,3a0i,Cc1csc(NC(=O)c2nc(Sc3nncn3C)ccc2Sc2ccc(F)cc2)n1,COMPLETED,2.172551385966893,24.648173332214355,-4.933153772171092,0.2535388113130188,0.6046620811855529
3lan_KBT_A_561,2be2,Cc1cc(C)cc(Oc2c(CSCc3ccco3)c(C)[nH]c(=O)c2I)c1,COMPLETED,0.7437111145620166,25.028458833694458,-8.692148136932465,0.33813248412654096,0.5490408189116248
3lan_KBT_A_561,2yng,N#Cc1cc(Cl)cc(Oc2c(Br)ccc(CNC(=O)c3[nH]c(N)nc3Cl)c2F)c1,COMPLETED,2.5178021774610464,26.512423276901245,-6.0680211968402284,0.03638299487966324,0.2920735324771877
3lan_KBT_A_561,5tuq,CC(C)c1c(CC2CCCCC2)n(COCc2ccccc2)c(=O)n([O-])c1=O,COMPLETED,1.0916980595449852,27.927057027816772,-8.807902550484515,0.20282432171758055,0.48935993397281896
3lan_KBT_A_561,2yni,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CNC(=O)c3[nH]cnc3Cl)c2F)c1,COMPLETED,5.1910406610813595,26.579105615615845,-6.963647389357593,0.1056685631111184,0.3665133450901506
3lan_KBT_A_561,3drp,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,COMPLETED,4.093467578623455,29.182559490203857,-6.041546578194513,0.13468523126761262,0.3353462439799769
3lan_KBT_A_561,4we1,N#Cc1ccc2c(Oc3ccccc3OCCn3ccc(=O)[nH]c3=O)cccc2c1,COMPLETED,2.880756428903122,29.16890549659729,-6.061520797418623,0.13225842349937988,0.3879860646449057
3lan_KBT_A_561,3t19,[NH3+]Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2nnn3Cc2[nH]nc3ncccc23)c1Cl,COMPLETED,4.251639720306781,48.97751450538635,-0.8143296003996197,0.07546220167935884,0.23065934290264845
3lan_KBT_A_561,3lam,CCCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.4425688222186466,24.106002807617188,-10.215736143661054,0.7759588445652157,0.848134949384529
3lan_KBT_A_561,4ncg,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,COMPLETED,0.738789507141289,28.13771891593933,-10.37665202215102,0.18639445901904791,0.4943365141769625
3lan_KBT_A_561,3lak,Cc1cc(C#N)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2Cc2cc(N)nc(F)c2)c1,COMPLETED,1.6077234465682089,29.373985290527344,-12.25821354606752,0.6888850422710749,0.7525021375254066
3lan_KBT_A_561,3lal,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.5208305726593505,22.813122749328613,-10.020097967258357,0.6995428504540603,0.7740145870585866
3lan_KBT_A_561,8u6c,N#Cc1cc(Cl)cc(Oc2cc(CCNC(=O)CCl)ccc2Cl)c1,COMPLETED,1.4279889895117073,24.446823835372925,-9.272952154337037,0.2395925063718481,0.632728140090809
3lan_KBT_A_561,3dya,N#Cc1cc(Cl)cc(Oc2c(Br)ccc(Cc3n[nH]c4nnccc34)c2F)c1,COMPLETED,5.152568401396669,27.48573875427246,1.3922599459943303,0.1181761089622924,0.2409997204646777
3lan_KBT_A_561,1rt2,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,COMPLETED,0.4592881545270777,26.32841920852661,-10.126198134334016,0.31812703834053374,0.5097665844217265
3lan_KBT_A_561,8u6q,N#Cc1cc2c(Oc3ccccc3OCCC(=O)N3CCCC3)cccn2c1,COMPLETED,5.642243040765917,27.485939264297485,-7.6891386243950315,0.06320155782892632,0.39905261181262275
3lan_KBT_A_561,3tam,Cc1ccn(Cc2[nH]nc3ncccc23)c(=O)c1Oc1cc(Cl)cc(C#N)c1,COMPLETED,0.9483731137359084,27.545397520065308,-10.827104659590859,0.20037716619593343,0.497559286175558
3lan_KBT_A_561,8u6e,C=CC(=O)N(C)CCc1ccc(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1,COMPLETED,1.2878156875888722,25.57081890106201,-9.740213013145542,0.25219584180315746,0.5935863889025487
3lan_KBT_A_561,8u6b,C=CC(=O)NCCc1ccc(Cl)c(Oc2cc(Cl)cc(C#N)c2)c1,COMPLETED,1.0957390059529077,28.41182827949524,-9.589694759838109,0.2926099385691953,0.6405135812709132
3lan_KBT_A_561,8u6p,CN(C)C(=O)CCOc1ccccc1Oc1cccn2cc(C#N)cc12,COMPLETED,4.153327525379731,26.380188941955566,-8.176750142265332,0.04923651479006856,0.4413336370129283
3lan_KBT_A_561,1c1b,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.5443542014779227,23.476184368133545,-10.656240974261745,0.6404888228337489,0.8646971411907787
3lan_KBT_A_561,1c1c,CCOCn1c(SC2CCCCC2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.6307482767605184,22.390860557556152,-9.368622666723429,0.5020733127386313,0.7235720245418626
3lan_KBT_A_561,2jle,Cc1n[nH]c2ccc(F)c(Oc3cc(C#N)cc(C#N)c3)c12,COMPLETED,0.7176066949495132,22.52009415626526,-9.460045152773034,0.2312133958509392,0.5892074949646084
3lan_KBT_A_561,7slr,Cc1c(C#N)cc(C(F)F)cc1Oc1c(C(F)(F)C(F)F)ncn(Cc2cc(F)c[nH]c2=O)c1=O,COMPLETED,1.7088671061763197,33.43713974952698,-4.418997538118092,0.15418565808463433,0.41993568067686354
3lan_KBT_A_561,2b5j,CCc1c(C)[nH]c(=O)c(I)c1Oc1cccc(/C=C/C#N)c1,COMPLETED,2.972994870802535,23.091552257537842,-9.661296045973575,0.2759564431642731,0.5307900963037082
3lan_KBT_A_561,7sls,CC1=NC(=O)C(F)=C[C@@H]1Cn1cnc(C(F)(F)C(F)F)c(Oc2cc(C(F)F)cc(C#N)c2C)c1=O,COMPLETED,2.27664888755869,35.69164061546326,-2.4211837140120513,0.11628271054603809,0.39402502042796117
3lan_KBT_A_561,1tl3,CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,COMPLETED,1.2732989367280285,24.53344178199768,-10.794053203408104,0.13992647502289426,0.418695818447625
3lan_KBT_A_561,1rt1,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,COMPLETED,0.6097569948161911,24.1993305683136,-9.680407317015634,0.5568586780973791,0.775371110145621
3lan_KBT_A_561,2won,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,COMPLETED,0.9263797326854875,22.455243825912476,-7.934426738763496,0.29241790942148327,0.5712925067610541
3lan_KBT_A_561,8u6o,N#Cc1ccc2c(Oc3ccccc3OCCC(=O)N3CCCC3)cccc2c1,COMPLETED,1.7250823507579431,28.844895839691162,-10.449782121789855,0.1272478293794126,0.470651223717118
1kvo_OAP_A_190,1j1a,O=C([O-])CC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCCc1ccccc1,COMPLETED,1.2289629260523327,32.642528772354126,-8.828345114367625,0.43486054750970105,0.6329484468757013
1kvo_OAP_A_190,1kqu,O=C([O-])CC[C@@H](CCc1ccccc1)NC(=O)CCCCCCc1ccccc1,COMPLETED,0.9079126604280375,27.237296104431152,-8.099580411493912,0.3486035706526479,0.5299287432302043
3lpb_NVB_A_1133,6vni,Cc1cnc(Nc2cc(F)c([C@H]3CC[N@H+](C)CC3)c(F)c2)nc1Nc1ccc(F)c(N2CCCS2(=O)=O)c1,COMPLETED,8.369937091067115,37.60917949676514,-8.277886574910433,0.067677448343436,0.31682301293994347
2rgp_HYZ_A_1,3w33,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,COMPLETED,1.841090804620224,38.14422059059143,-9.344636953494124,0.31392291817581813,0.5023244525200796
2rgp_HYZ_A_1,3bel,COCCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,COMPLETED,0.5968827454994814,33.29491853713989,-9.373693392084974,0.7690786306527744,0.84005533815924
